Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Publication Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,Mesh_Terms,Article Citation Count,Patent Citation Count,Reference Count,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
An Innovative Approach to Teaching an Undergraduate Software Engineering Course,C. Y. Lester,"Department of Computer Science, Tuskegee University, Tuskegee, AL, USA",2008 The Third International Conference on Software Engineering Advances,7 Nov 2008,2008,,,301,306,"Software engineering is defined as a discipline concerned with all aspects of software production from inception to the maintenance of a system. It has often been dubbed as the ""cradle-to-grave"" approach to producing reliable, cost-efficient software delivered in a timely manner that satisfies the customer's needs. It interleaves the concepts of individual work with team work and the soft skills of technical writing with technical proficiency. Therefore, as computer science educators, we are faced with the challenge of creating a learning experience for our students that effectively introduces the technical aspect of software engineering principles, as well as those essential non-technical skills. The goal of this paper is to describe a work in progress that focuses on creating an enhanced learning experience where computational thinking, collaborative learning, and service-learning are infused into an undergraduate software engineering course. The paper introduces these concepts and how each is used to train students.",,978-1-4244-3218-9,10.1109/ICSEA.2008.72,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4668124,software engineering education;computational thinking;collaborative learning;service-learning,Education;Software engineering;Computer science;Software maintenance;Production systems;Collaborative work;Writing;Hardware;Industrial training;Application software,,,,14.0,IEEE,7 Nov 2008,,,IEEE,IEEE Conferences
An Optimized Q-Learning Algorithm Based on the Thinking of Tabu Search,X. Zhang; Z. Liu,"School of Computer Science and Technology, Xidian University, Xi'an, China; School of Computer Science and Technology, Xidian University, Xi'an, China",2008 International Symposium on Computational Intelligence and Design,22 Dec 2008,2008,1.0,,533,536,"One core issue in reinforcement learning is the balance between exploration and exploitation. Pure exploitation makes the agent reach the partial optimal solution quickly. Exploration avoids the partial optimal solution but too much exploration will reduce the performance of the Q -learning algorithm. How to avoid the partial optimal solution and find the global optimum solution is one of key goals of action selection in Q-learning. In this paper, the thinking of tabu search algorithm is introduced in order to balance exploration and exploitation of Q-learning. The optimized algorithms called T-Q-learning is proved to have a faster convergence rate and avoid the partial optimal solution in the experiments.",,978-0-7695-3311-7,10.1109/ISCID.2008.179,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4725666,reinforcement learning;Q-learning;tabu search,Approximation algorithms;Convergence;Computational intelligence;Algorithm design and analysis;Design optimization;Computer science;Learning systems;Accelerated aging,,4.0,,6.0,IEEE,22 Dec 2008,,,IEEE,IEEE Conferences
SoS Architecture Alternatives Tradespace Modeling and Computable Experimentation: A Framework with System Engineering Thinking,Z. Li; Y. Zhu; F. Yang,"College of Information System and Management, National University of Defense Technology Changsha, Hunan, P. R. China; College of Information System and Management, National University of Defense Technology Changsha, Hunan, P. R. China; College of Information System and Management, National University of Defense Technology Changsha, Hunan, P. R. China",2015 International Conference on Computational Intelligence and Communication Networks (CICN),18 Aug 2016,2015,,,677,681,"The paper presented a data-centric, capability-focused and system engineering approach to facilitate the architecture modeling and computable experimentation of challenging SoS. Firstly, modeling the SoS architecture based on a set of architecture products and Activity-Based Methodology (ABM) using Object Process Methodology (OPM), which shows a system engineering thinking. Secondly, based on the OPM/DoDAF Meta-model (DM2), from the view of Top to Down, we planned to characterize useful and insightful relationships between the SoS architecture model and its Design Structure Matrix (DSM), then studied the SoS architecture alternative trade space exploration problems with bi-layer mapping. Thirdly, based on the OPM/DM2, from the view of Down to Top, a method of mapping OPM/DM2 to Multi-Agent Simulation (MAS) was proposed. This will encourage a closer collaboration between the system architect and the analyst.",2472-7555,978-1-5090-0076-0,10.1109/CICN.2015.139,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7546181,system-of-systems architecture;tradespace;system engineering;OPM;DSM;MAS,Object oriented modeling;Computer architecture;Data models;Computational modeling;Analytical models,,,,10.0,IEEE,18 Aug 2016,,,IEEE,IEEE Conferences
Research on the Construction of Evaluation Indicators of Students' Computational Thinking Based on Spectral Clustering,W. Zhang; X. Zeng; D. Ming; J. Wang,"Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China",2022 10th International Conference on Information and Education Technology (ICIET),26 May 2022,2022,,,104,112,"The scientific and reasonable evaluation indicators that can fully reflect the various dimensions of students' computational thinking (CT) skills is the basis and premise of accurately evaluating students' CT skills, which is of great significance to the cultivation of students' CT skills. However, the current research on how to construct the evaluation indicators is still inadequate, and most of the research is put forward by the subjective experience of researchers, lacking objectivity and the universality of ability. In the paper, we comprehensively reviewed the concepts of CT in the theoretical literature of CT, aiming to construct the comprehensive and effective evaluation indicators of CT for students by clustering the keywords of CT concepts and extracting indicators. The validity of indicators is verified by qualitative analysis, quantitative analysis and expert evaluation. The results show that the evaluation indicators of CT constructed by spectral clustering technology are a more scientific, more comprehensive reflection of the ability dimensions of CT. It has unique advantages in constructing objective and comprehensive evaluation indicators and provides an evaluation basis for the evaluation practice of CT skills.",,978-1-6654-8048-2,10.1109/ICIET55102.2022.9779003,National Natural Science Foundation of China(grant numbers:61977031); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9779003,CT concepts;spectral clustering;evaluation indicators;CT practice;CT perspective,Statistical analysis;Education;Clustering algorithms;Reflection;Computational efficiency,,1.0,,24.0,IEEE,26 May 2022,,,IEEE,IEEE Conferences
"Edmund Berkeley, computers, and modern methods of thinking",B. Longo,"University of Minnesota, USA",IEEE Annals of the History of Computing,17 Jan 2005,2004,26.0,4.0,4,18,"Edmund Berkeley established himself as an influential force in the early development of computer science. The article examines Berkeley's work with symbolic logic and explores how this knowledge shaped his ideas about early electronic computers. It further explores how Berkeley applied symbolic logic and human reasoning to the design of relay computers, especially machines designed for the insurance industry.",1934-1547,,10.1109/MAHC.2004.28,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1369136,symbolic logic;human reasoning;Boolean algebra;insurance industry;Harvard University;U.S. Navy;Bell Laboratories;Univac,US Government;Insurance;Unemployment;Security;Computer science;Consumer electronics;Logic design;Humans;Relays;Computer industry,,5.0,,42.0,IEEE,17 Jan 2005,,,IEEE,IEEE Magazines
"MIPRO 2019, May 20-24, 2019, Opatija Croatia Teaching of computer programming in Bulgarian primary school -- challenges and solutions",D. Tuparova,"Department of Informatics, South-West University “Neofit Rilski”, Blagoevgrad, Bulgaria","2019 42nd International Convention on Information and Communication Technology, Electronics and Microelectronics (MIPRO)",11 Jul 2019,2019,,,722,726,In this paper the new school subject in Bulgarian primary school - “Computer modelling” is presented. The subject is introduced to all Bulgarian schools in 2018/2019 year as a core course in third grade (9-year-old students). The curricula for 3rd and 4th grade are outlined and some challenges and problems in implementation of the new school subject are discussed. Also several examples for solutions of main challenges are presented.,2623-8764,978-953-233-098-4,10.23919/MIPRO.2019.8757040,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8757040,computer programming;computational thinking;primary school;teaching methods,Informatics;Computational modeling;Education;Programming profession;Cats;Task analysis,,3.0,,9.0,,11 Jul 2019,,,IEEE,IEEE Conferences
Using the Think Aloud Method to Observe Students' Help-seeking Behavior in Math Tutoring Software,M. -h. Tai; B. P. Woolf; I. Arroyo,"Department of Teacher Education and Curriculum Studies, Math, Science and Learning Technologies Program, University of Massachusetts, Amherst, Amherst, MA, USA; Computer Science Department, University of Massachusetts, Amherst, Amherst, MA, USA; Computer Science Department, University of Massachusetts, Amherst, Amherst, MA, USA",2011 IEEE 11th International Conference on Advanced Learning Technologies,18 Aug 2011,2011,,,579,581,This qualitative study presented high school students' help-seeking behavior and how they interacted with hints while they solved math problems on an intelligent tutoring system for math.,2161-377X,978-1-61284-209-7,10.1109/ICALT.2011.175,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5992422,think aloud method;help-seeking behavior;intelligent tutoring system;math education,Computational modeling;Computers;Protocols;Education;Software;Artificial intelligence;Context modeling,,4.0,,9.0,IEEE,18 Aug 2011,,,IEEE,IEEE Conferences
Food Addressing and Consultation System Using Deep Learning By Applying Design Thinking Framework : An exploration of health recommendation system,I. A; R. B; L. S; M. S. D; M. K,"Dept. of CSE, SNS College of Technology, Coimbatore, Tamil Nadu, India; Dept. of CSE, SNS College of Technology, Coimbatore, Tamil Nadu, India; Dept. of CSE, SNS College of Technology, Coimbatore, Tamil Nadu, India; Dept. of CSE, SNS College of Technology, Coimbatore, Tamil Nadu, India; Dept. of CSE, SNS College of Technology, Coimbatore, Tamil Nadu, India",2023 9th International Conference on Advanced Computing and Communication Systems (ICACCS),5 May 2023,2023,1.0,,724,727,"A daily commitment to our health and exercise routines helps us to become more energized and effective in our lives. But merely having the intention won't ever be sufficient to get to point of the aim. Health and fitness routine is always a mandatory segment of life, which helps us to become more productive and energetic in our day to day life. But that intention alone can never be enough to achieve the destination. In our project, we're creating a novel tool that can assist people in ensuring their general health, simply by collecting their food data and making dietary recommendations for doing the exercises to reach their objectives. By consulting a nutritionist, anybody could possibly get the guidance to reach their objective of getting healthier and stronger. Our model which has the aim to solve the daily life style problems caused by the unselective foods. Every sports person and the people in health and fitness area are aware of their foods by the consultation of nutritionist. But in the rapid moving times, normal people in day to day life, don't have the needed time and space to meet the nutritionist every time. Our model which tries to replace the space of the nutritionist by giving consultation and addressing the nutritional values of foods to the end users",2575-7288,979-8-3503-9737-6,10.1109/ICACCS57279.2023.10112848,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10112848,Food Addressing;Exercise;Web Extraction;Object Detection;Health Suggestion;Design Thinking,Deep learning;Communication systems;Computational modeling;Object detection;Faces;Sports,,,,8.0,IEEE,5 May 2023,,,IEEE,IEEE Conferences
Interdisciplinary education in vocational education and training: Supporting joint up thinking — Some insites in lecturing,M. Grasser; F. Mayer,"EUREGIO HTBLVA Ferlach, Ferlach, Austria; EUREGIO HTBLVA Ferlach, Ferlach, Austria",2015 International Conference on Interactive Collaborative Learning (ICL),5 Nov 2015,2015,,,615,619,"The word “competence” is often used in association with education. It is thought that exercises with direct application of theoretical knowledge help students not only to deepen theoretical knowledge but also to awaken curiosity and to make the pupils go for learning. As competences imply the capability to apply theoretical knowledge to practical applications, interdisciplinary education opens big opportunities not only to deepen the knowledge but also to ensure competent application of knowledge. Therefore, lecture projects have been performed in order to broaden and deepen interdisciplinary aspects in a vocational education and training college during the last five years. The topics involved have been computer-aided engineering, measuring and handcraft as well as different theoretical lectures in engineering. The outcome of the presented study is on the one hand a comparison of individual feedback of the involved students to the teacher with results of university research and on the other hand a discussion about observations based on a SWOT analysis, which summarizes the most important statements according to the performed lectures.",,978-1-4799-8707-8,10.1109/ICL.2015.7318098,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7318098,competences;vocational education and training;joint up thinking,Conferences;Training;Collaborative work;Computational modeling;Simulation;Games,,,,10.0,IEEE,5 Nov 2015,,,IEEE,IEEE Conferences
Another Extensible Requirements Elicitation and Analysis Method,P. -H. Cheng; H. -C. Chang; F. -H. Chang,"Department of Software Engineering, National Kaohsiung Normal University, Kaohsiung, Taiwan; Department of Software Engineering, National Kaohsiung Normal University, Kaohsiung, Taiwan; Department of Information Management, Cheng Shiu University, Kaohsiung, Taiwan","2012 Fourth International Conference on Computational Intelligence, Communication Systems and Networks",23 Aug 2012,2012,,,161,166,"Software requirements analysis process has effective method to generate the analysis results are acceptable. However, such a process might ignore some requirements. Based on the Grounded Theory, this research proposed a feasible supplemented method, extensible requirements elicitation and analysis process (XREAP), by emerging lateral thinking. The thinking level of the XREAP will cover the entire requirements scope as possible as it could. To verify this theoretical method, an experimental tool is implemented and utilized some systems to metric the differences between traditional and XREAP methods by the use case points approach. The XREAP can analyze requirements at the first step of the software development process, provide dimensional thinking to enhance the requirements analysis process, let the afterward development process trust the outcome of the requirements analysis phase, promotes the work efficiency and software quality undoubtedly, and significantly improves existing solutions.",,978-1-4673-2640-7,10.1109/CICSyN.2012.38,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6274334,extensible markup interface;grounded theory;lateral thinking;requirements engineering;use case points,Unified modeling language;Software;Software engineering;Software metrics;Standards;Educational institutions;Google,,,,30.0,IEEE,23 Aug 2012,,,IEEE,IEEE Conferences
Developing a Knowledge-Requirements Engineering Framework towards Transformative Metaverses/(Eco)Systems/Ecologies,C. -S. Lee,"School of Engineering and Technology, Sunway University, Malaysia",2023 18th International Conference on Intelligent Systems and Knowledge Engineering (ISKE),8 Apr 2024,2023,,,1,8,"Sustainability and circular economy are promoted by the UNSDGs. However, UNEP has suggested localization prior to development, and harmonization, to aggregate impacts across spatial scales and across different taxonomic groups, applicable to all resources, to address emergent crosscutting issues across regions and models. This study posits that based on design thinking, sustainable investing/asset management theory needs to be situated within societal needs, to cater to differentiated needs, diverse capability maturity levels, and different flavours of reuse. Thus, instantiating from the Knowledge-Requirements Engineering frameworks, this study aims to review, simplify and localize sustainable investing concepts. To cater to different scenarios, a Knowledge-Requirements Engineering-Lifecycle Thinking-Innovation Helixes framework is proposed; intertwining expansive framing and UNEP's intrinsic value, pivoting via instrumental values, localized to cultural values, analogical to online shopping drivers, to enhance absorptive/ multiplicative/ relational capacity/capability, transformative innovations, across SDGs. Hopefully, the framework can interconnect/recommend/transform metaverses/ (eco)systems/ ecologies/assets more reflectively, effectively and efficiently.",,979-8-3503-1840-1,10.1109/ISKE60036.2023.10481204,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10481204,metaverse;sustainable investing;UNEP;circular economy;design thinking;Lifecycle Thinking;computational thinking;reform asset management theory;intrinsic;instrumental;cultural values;ontological design potentials;knowledgerequirements engineering,Technological innovation;Instruments;Heuristic algorithms;Biological system modeling;Supply chains;Electronic commerce;Cultural differences,,1.0,,48.0,IEEE,8 Apr 2024,,,IEEE,IEEE Conferences
Online Professional Development for High School Computer Science Teachers: Features That Support an Equity-Based Professional Learning Community,J. Goode; K. Peterson; J. Malyn-Smith; G. Chapman,University of Oregon; Education Development Center; Education Development Center; Exploring Computer Science,Computing in Science & Engineering,14 Aug 2020,2020,22.0,5.0,51,59,"A grand challenge of the computer science (CS) for all education movement is the preparation of thousands of teachers with high quality, accessible professional development (PD) that has evidence of improving teacher knowledge and pedagogical practices necessary to support the learning needs of diverse groups of students. While regional PD programs can provide in-person learning opportunities, geographic and time constraints often inhibit participation. This article shares findings from an online PD program modified from the existing in-person exploring computer science PD program to provide teachers a facilitated online learning community model to support their first year teaching the course. The findings from this study have implications for future directions in the CS education field, indicating that this model of online PD, heavily based on shared experience among participants, can increase CS teachers’ confidence in adapting and delivering lessons designed to be engaging and accessible to all students.",1558-366X,,10.1109/MCSE.2020.2989622,National Science Foundation(grant numbers:#1640117); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9076646,,Education;Handheld computers;Computer science;Adaptation models;Computational modeling;Computer science education;Educational courses,,17.0,,12.0,IEEE,23 Apr 2020,,,IEEE,IEEE Magazines
On bounded rationality in cyber-physical systems security: Game-theoretic analysis with application to smart grid protection,A. Sanjab; W. Saad,"Virginia Polytechnic Institute and State University, Blacksburg, VA, US; Wireless@VT, Virginia Tech, Blacksburg, VA, USA",2016 Joint Workshop on Cyber- Physical Security and Resilience in Smart Grids (CPSR-SG),27 Oct 2016,2016,,,1,6,"In this paper, a general model for cyber-physical systems (CPSs), that captures the diffusion of attacks from the cyber layer to the physical system, is studied. In particular, a game-theoretic approach is proposed to analyze the interactions between one defender and one attacker over a CPS. In this game, the attacker launches cyber attacks on a number of cyber components of the CPS to maximize the potential harm to the physical system while the system operator chooses to defend a number of cyber nodes to thwart the attacks and minimize potential damage to the physical side. The proposed game explicitly accounts for the fact that both attacker and defender can have different computational capabilities and disparate levels of knowledge of the system. To capture such bounded rationality of attacker and defender, a novel approach inspired from the behavioral framework of cognitive hierarchy theory is developed. In this framework, the defender is assumed to be faced with an attacker that can have different possible thinking levels reflecting its knowledge of the system and computational capabilities. To solve the game, the optimal strategies of each attacker type are characterized and the optimal response of the defender facing these different types is computed. This general approach is applied to smart grid security considering wide area protection with energy markets implications. Numerical results show that a deviation from the Nash equilibrium strategy is beneficial when the bounded rationality of the attacker is considered. Moreover, the results show that the defender's incentive to deviate from the Nash equilibrium decreases when faced with an attacker that has high computational ability.",,978-1-5090-1164-3,10.1109/CPSRSG.2016.7684101,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7684101,,Security;Games;Smart grids;Cyber-physical systems;Nash equilibrium;Silicon;Computational modeling,,31.0,,22.0,IEEE,27 Oct 2016,,,IEEE,IEEE Conferences
Task-based Classification of Reflective Thinking Using Mixture of Classifiers,S. Aathreya; L. Jivnani; S. Srivastava; S. Hinduja; S. Canavan,"Dept. Computer Science and Eng., University of South Florida, Tampa, Florida; Dept. Computer Science and Eng., University of South Florida, Tampa, Florida; Dept. Computer Science and Eng., University of South Florida, Tampa, Florida; Dept. Computer Science and Eng., University of South Florida, Tampa, Florida; Dept. Computer Science and Eng., University of South Florida, Tampa, Florida",2021 9th International Conference on Affective Computing and Intelligent Interaction Workshops and Demos (ACIIW),10 Jan 2022,2021,,,1,8,"This paper studies the problem of Reflective Thinking in children during mathematics related problem solving activities. We present our approach in solving task 2 of the AffectMove challenge, which is Reflective Thinking Detection (RTD) while solving a mathematical activity. We utilize temporal data consisting of 3D joint positions, to construct a series of classifiers that can predict whether the subject appeared to possess reflective thinking ability during the given instance. We tackle the challenge of highly imbalanced data by incorporating and analyzing several meaningful data augmentation techniques and handcrafted features. We then feed different features through a number of machine learning classifiers and select the best performing model. We evaluate our predictions on multiple metrics including accuracy, F1 score, and MCC to work towards a generalized solution for the real-world dataset.",,978-1-6654-0021-3,10.1109/ACIIW52867.2021.9666442,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9666442,Handcrafted;Reflective Thinking;UMAP;ML,Measurement;Affective computing;Three-dimensional displays;Conferences;Computational modeling;Machine learning;Mathematics,,,,46.0,IEEE,10 Jan 2022,,,IEEE,IEEE Conferences
A study on teaching method of reverse analysis in web animation design,Yanli Wei; Lili Zhou,"Science Research Project, Hefei University of Technology, Hefei, China; College of Architecture & Art, Hefei University of Technology, Hefei, China",2010 IEEE 11th International Conference on Computer-Aided Industrial Design & Conceptual Design 1,6 Jan 2011,2010,1.0,,413,417,"One of the major problems of teaching and research is how to make the students acquire the correct way of thinking and to explore the suited teaching method. In this paper, we study the teaching method of web animation program according to the existing courses and teaching problems, perfect the teaching content and highlight the gravity by carrying out the inverse way of thinking “from static to dynamic” to foster students, and develop the students' innovative way of thinking and the operating skills by applying “reverse demo”. The aim of the transformation of methods and tools is to let them master this course systematically and then creatively carry out the design in web animation.",,978-1-4244-7974-0,10.1109/CAIDCD.2010.5681322,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5681322,Web animation design;from the static to dynamic;reverse thinking;reverse movement,Animation;Knowledge engineering;Software;Color;Educational institutions,,,,15.0,IEEE,6 Jan 2011,,,IEEE,IEEE Conferences
"Z*-Numbers, Data Structures, and Thinking in Machine-Mind Architecture",R. Banerjee; S. K. Pal,"Center for Soft Computing Research, Indian Statistical Institute, Kolkata, India; Center for Soft Computing Research, Indian Statistical Institute, Kolkata, India",IEEE Transactions on Emerging Topics in Computational Intelligence,23 Sep 2020,2020,4.0,5.0,686,695,"A generally intelligent cognitive machine is deliberative, reflective, adaptive, empathetic and rational; continually aiming for the best responses to complex real-world events. This article describes our efforts towards the realization of such a machine – an embodied machine-mind – endowed with abilities of multisensory processing, commonsense reasoning, reflection, consciousness, and empathy. A procedure for contemplation and comprehension by the machine-mind has been formalized. It uses: a) Z*-numbers for active-thought abstraction, b) multisensory data-structures to encapsulate objective and subjective real-time inputs, and transport these across framework-modules, and c) dynamic action-descriptor formulations for bespoke behavior, perception, and real-time attention modulation. The defined procedure acknowledges the machine-mind's interest in the subject being comprehended, and covers different levels of thinking (instinctive reactions to self-consciousness reasoning). This investigation contributes to the synthesis of ‘thinking machines’ for man-machine symbiosis.",2471-285X,,10.1109/TETCI.2019.2935539,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8845755,Artificial general intelligence;computational theory of perceptions;computing with words;embodied systems;man-machine symbiosis;multisensory data-processing,Cognition;Natural languages;Real-time systems;Symbiosis;Robots;Computational intelligence;Data structures,,1.0,,48.0,IEEE,20 Sep 2019,,,IEEE,IEEE Journals
Teachers' perception of professional development in coding education,R. Kong; G. K. W. Wong,"Division of Information and Technology Studies, The University of Hong Kong, Hong Kong; Division of Information and Technology Studies, The University of Hong Kong, Hong Kong","2017 IEEE 6th International Conference on Teaching, Assessment, and Learning for Engineering (TALE)",11 Jan 2018,2017,,,377,380,"Extensive studies have already documented the importance of introducing computer science into K-12 which lies in equipping students with computational thinking. And professional development accelerates the speed of integrating computational thinking curriculum into K-12 education. This study aims to explore primary school teachers' perception and perspective of attending professional development activities for teaching coding. The context in which this research was undertaken is in mainland China, Hong Kong, Brunei Darussalam. 107 participants (n = 107) in total involved in this research. The result of this study shows that 1) some primary school teachers still have the misunderstanding on the concept of computational thinking. 2) lack of pedagogical content knowledge and content knowledge are major challenges teachers have in teaching coding. 3) non-cognitive factors, such as anxiety, confidence, always influence teachers' teaching which cannot be neglected. 4) School culture plays an essential role in involving.",2470-6698,978-1-5386-0900-2,10.1109/TALE.2017.8252365,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8252365,coding education;computational thinking;professional development,Education;Encoding;Programming profession;Handheld computers;Technological innovation,,10.0,,20.0,IEEE,11 Jan 2018,,,IEEE,IEEE Conferences
Tradeoff between Episodic and Semantic Precedents in creative design,S. Xue; D. Shen; E. Zhang; D. Bao,"Art and Design Institute, Zhejiang Sci-Tech University, Hangzhou, China; Art and Design Institute, Zhejiang Sci-Tech University, Hangzhou, China; Art and Design Institute, Zhejiang Sci-Tech University, Hangzhou, China; Art and Design Institute, Zhejiang Sci-Tech University, Hangzhou, China",2020 13th International Symposium on Computational Intelligence and Design (ISCID),20 Jan 2021,2020,,,230,233,"This article explores the impact of episodic precedents and semantic precedents on creative design. It is found that although most of designers prefer episodic precedents than semantic ones, the two kinds of precedents can help designers in different design phases. When creating initial ideas, episodic precedents help designers to generate more design concepts; when refining ideas, semantic precedents help to make ideas more complete and reasonable. Based on the above discovery, it is suggested that to produce design plans more efficiently, designers refer to suitable precedents in the different design phases.",2473-3547,978-1-7281-8446-3,10.1109/ISCID51228.2020.00058,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9325814,episodic precedents;semantic precedents;design thinking;linkography,Semantics;Psychology;Encoding;Creativity;Data analysis;Search problems;Refining,,1.0,,16.0,IEEE,20 Jan 2021,,,IEEE,IEEE Conferences
Identifying Preliminary Design Principles for a Robotics-based Learning Environment,K. Tengler; O. Kastner-Hauler; B. Sabitzer,"Department of Media Pedagogy, University of Teacher Education Lower Austria, Baden, Austria; Department of Media Pedagogy, University of Teacher Education Lower Austria, Baden, Austria; Department of STEM Education, Johannes Kepler University Linz, Linz, Austria",2021 16th International Conference on Computer Science & Education (ICCSE),21 Oct 2021,2021,,,771,776,"In recent years, the interest in introducing programming activities into the classroom has increased, emphasizing the importance of promoting computational thinking in young learners. Robotics-based learning environments are intended to facilitate the learning of programming at the primary level and support developing skills such as collaboration, creativity, and problem-solving thinking in a cross-curricular approach. An Austrian research project focuses on developing and implementing a robotics-based learning environment using the educational design research approach to gain insights into the introduction of computational thinking in primary education. This paper reports on a study to identify preliminary design principles of the learning environment that form the basis of the prototyping cycle of the overall research. Data were collected by interviewing seven experts who have theoretical and practical expertise on educational robotics in primary education. The resulting six preliminary design principles describe the first insight into the design of robotics-based learning environments.",2473-9464,978-1-6654-1468-5,10.1109/ICCSE51940.2021.9569250,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9569250,design principles;computational thinking;educational robotics;primary school,Education;Collaboration;Problem-solving;Robots;Programming profession;Creativity,,1.0,,43.0,IEEE,21 Oct 2021,,,IEEE,IEEE Conferences
Engineering Solutions to Real Problems with Interdisciplinarity in a Traditional Curricula,E. M. Nunes Goncalves; S. Da Silva Devincenzi; V. M. De Oliveira; A. Werhli,"Center for Computational Sciences - C3, Federal University of Rio Grande - FURG; Center for Computational Sciences - C3, Federal University of Rio Grande - FURG; Center for Computational Sciences - C3, Federal University of Rio Grande - FURG; Center for Computational Sciences - C3, Federal University of Rio Grande - FURG",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,8,"This complete work on innovative practices presents a proposal for a framework applied in an engineering discipline based on hybrid teaching and active methodologies, carefully planned to allow students to contextualize their essential content added to the social impact of their profession. This proposal seeks to guarantee the possibility of assimilating learning between lines and between years of study, guaranteeing connectivity between the teaching teams of the interdisciplinary faculty, between the lines of the curriculum, and between students, inside and outside their formal studies and the classroom. In this way, we provide not only the development of technical skills but also contemplate one of the significant challenges in engineering education, which is the development of socially relevant engineering curricula, thus strengthening the intrinsic motivation and adaptability of the student. In the face of the ongoing transformations in the engineering field - especially considering the rise of Industry 4.0 - professionals in this area must get an inter and trans disciplinary education, in close touch with society and industry needs. This calls for educational practices that stimulate entrepreneur development, dynamical skills, and traditional technical knowledge. In this work, we propose the 4D CV framework based on hybrid teaching and new trends in teaching and learning based on active methodologies, seeking to train a future professional who acts as an active agent in society, capable of facing the challenges of Engineering in the 21st century. We create learning environments that allow for (i) the development of capacity and motivation for teamwork in a technical, multi, and interdisciplinary way; (ii) a creative environment aiming for a comprehensive education along with entrepreneurial spirit and ability to innovate; (iii) reflection and discussion that favor independent critical thinking; (iv) actions that strengthen the university's relationship with the local community allowing closer relation with society and the productive sector. The proposed framework was the subject of a case study applied in the discipline of Curricular Integration Activities IV, of the undergraduate course in Automation Engineering of a Federal University of Brazil, where the technique of the Discourse of the Collective Subject (DCS) to capture the impression of those involved in the study (students, teachers and partner companies). It was possible that the practices of the proposed curriculum project could provide students with inter and multidisciplinarity in their learning process. In addition, students have been motivated in the face of involvement with the needs of society, achieved through practice in an innovative project in which the challenge was based on the real pains/demands/needs of a real startup company, formed by graduates of the course itself, already established in the market. We can thus conclude not only the tremendous innovative potential of our curricular proposal in the face of the significant challenges in engineering education but also its innovative character in approaches to higher education in Brazil.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893190,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893190,enginnering;curriculum;extension;project,Industries;Technological innovation;Entrepreneurship;Companies;Market research;Reflection;Teamwork;Proposals;Engineering education;Faces,,,,20.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences
