document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Research to Practice: Keeping STEM student recruitment fresh and relevant using peer mentoring,J. I. Clark,"Norm Asbjornson College of Engineering, Montana State University, Bozeman, MT, USA",2020 IEEE Frontiers in Education Conference (FIE),4 Dec 2020,2020,,,1,5,"This work in progress paper in the research-to-practice category focuses on high school students planning to enter a new learning environment for transition. Prospective students benefit from structured programming that considers two factors. First, the college knowledge required to navigate day-to-day logistics including new living arrangements, supporting physical & mental health, and funding the experience. Second, STEM curricula and challenges students from extremely rural communities face in identifying with these rigorous programs. The work of influential researchers in student transition and retention along with contextual findings from a large, rural state in the Rocky Mountain region informed the redesign of an engineering college's outreach program. This paper has two purposes. First, it details how established theories combined with research findings and assessment can create robust models to support keeping recruitment programs relevant. Second, it provides an example of how a model was developed and then used to redesign and assess an outreach program using college peer mentors to support high school-aged students interested in engineering and computing disciplines.",2377-634X,978-1-7281-8961-1,10.1109/FIE44824.2020.9274230,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9274230,research-to-practice;outreach program design;design thinking;computational thinking;backward design;Next Generation STEM;pracademic approach,Games;Computational modeling;Statistics;Sociology;Education;Recruitment;STEM,,1.0,,34.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,10,8
Key Competencies for Industry 5.0 in Undergraduate Engineering Students,E. S. Bardales; Y. R. Marín; O. C. Caro; A. M. C. Rituay; M. T. Fernández; R. C. Santos,"Oficina de Gestion de la Calidad, Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas, Chachapoyas, Perú; Oficina de Gestion de la Calidad, Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas, Chachapoyas, Perú; Oficina de Gestion de la Calidad, Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas, Chachapoyas, Perú; Oficina de Gestion de la Calidad, Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas, Chachapoyas, Perú; Oficina de Gestion de la Calidad, Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas, Chachapoyas, Perú; Oficina de Gestion de la Calidad, Universidad Nacional Toribio Rodríguez de Mendoza de Amazonas, Chachapoyas, Perú",2024 International Symposium on Accreditation of Engineering and Computing Education (ICACIT),17 Dec 2024,2024,,,1,7,"Core competencies have a vital role to enable a sustainable change towards Industry 5.0. In view of this, the study aims to characterize the university training skills for adaptation to Industry 5.0 of engineering students at the National University Toribio Rodriguez de Mendoza of Amazonas (UNTRM). It was a descriptive, non-experimental quantitative research; the study population was made up of students and professors of engineering majors, with a sample of 138 students and 28 professors. The results show, that engineering students possess high levels of competencies related to Industry 5.0, including critical thinking (71.7%), creativity (69.6%), digital competencies (61.6%), resilience (60.9%), ethics and collaboration (69.6%). These results are the consequence of innovative pedagogical strategies implemented by teachers, who integrate methodologies that foster advanced thinking, technological adaptability and ethical awareness, thus preparing future engineers for the challenges of a rapidly evolving world.",2771-6058,979-8-3503-6670-9,10.1109/ICACIT62963.2024.10788655,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10788655,Critical thinking;problem solving;creativity;innovation;digital skills;ethical responsibility;academic resilience;teamwork,Training;Ethics;Accreditation;Teamwork;Fifth Industrial Revolution;Engineering students;Sustainable development;Creativity;Standards;Resilience,,,,57.0,IEEE,17 Dec 2024,,,IEEE,IEEE Conferences,10,10
Introductory Engineering Courses With Computational Thinking: The Impact of Educational Privilege and Engineering Major Entry Policy on Student Pathways,N. V. Mendoza Diaz; D. A. Trytten; R. Meier,"Dept. of Engineering Technology and Industrial Distribution, Texas A&M University, College Station, TX, USA; School of Computer Science, University of Oklahoma, Norman, OK, USA; Dept. of Electrical Engineering and Computer Science, Milwaukee School of Engineering, Milwaukee, WI, USA",2022 IEEE Frontiers in Education Conference (FIE),29 Nov 2022,2022,,,1,9,This research category paper examines the impact of computational thinking within first-year engineering courses on student pathways into engineering. Computational thinking and programming appear in many introductory engineering courses. Prior work found that early computational thinking development is critical to the formation of engineers. This qualitative research paper extends the research by documenting how pre-university privileges impact first-year student trajectories into engineering through a qualitative examination of student interviews from three institutions with different processes for matriculation into engineering majors. We identify the underlying assumptions of meritocracy that are concealing the role of educational privilege in selecting which engineering students will be allowed to join the field. We provide a suggestion for how institutions can include computational thinking in introductory engineering courses with less risk of furthering the marginalization of students with few academic privileges.,2377-634X,978-1-6654-6244-0,10.1109/FIE56618.2022.9962501,National Science Foundation; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9962501,diversity;computational thinking;first year curriculum;persistence;matriculation,Trajectory;Interviews;Engineering students;Programming profession,,,,39.0,IEEE,29 Nov 2022,,,IEEE,IEEE Conferences,10,8
Developing Computational Thought in Mathematics through Educational Robotics in Basic Education: A practical research analysis,J. F. Oliveira; C. C. Quarto; A. L. Silva Dos Santos; I. C. P. Belfort; E. de Jesus Viana Sá; J. R. S. Santos,"Universidade Estadual do Maranhão; Universidade Estadual do Maranhão; Instituto Federal de Educação, Ciência e Tecnologia do Maranhão; Instituto Federal de Educação, Ciência e Tecnologia do Maranhão; Instituto Federal de Educação, Ciência e Tecnologia do Maranhão; Universidade Estadual do Maranhão",2022 International Conference on Advanced Learning Technologies (ICALT),17 Aug 2022,2022,,,27,29,"This article aims to highlight the benefits of teaching computational thinking and developing mathematical logic in the classroom with beginning basic students using educational robotics. In the research, it was observed that such resources can facilitate learning and enhance new and pleasant discoveries in academic environments for knowledge construction and such practices can improve results, findings supported by these experiments that were carried out.",2161-377X,978-1-6654-9519-6,10.1109/ICALT55010.2022.00014,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9853737,Computational thinking;Logical thinking;Educational robotics,Education;Mathematics;Robots,,1.0,,22.0,IEEE,17 Aug 2022,,,IEEE,IEEE Conferences,10,6
Ladder Diagram Programming Systematization Through Active PBL Teaching,T. V. Berbesi; J. A. Pineda Vivas,"Escuela de Ingeniería, Universidad Mayor, Santiago, Chile; Titulado de Universidad Simón Bolévar, Ingeniero Electrónico, Caracas, Venezuela",2024 IEEE ANDESCON,5 Dec 2024,2024,,,1,5,"Engineering and technology courses often contain complex concepts, making traditional learning methods challenging. Tools like PLC simulators improve understanding in industrial automation. The COVID-19 pandemic has accelerated the development of technological tools for remote learning. Active PBL (Problem-Based Learning) teaching methodologies, along with logical and computational thinking, enhance comprehension. This article presents a methodology for improving PLC programming through active PBL teaching, logical thinking, and computational thinking in a controlled environment. Developing logical relationships in everyday situations or similar to real ones is key for understanding.",2996-895X,979-8-3503-5528-4,10.1109/ANDESCON61840.2024.10755880,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10755880,Diagram Programming;PLC;logical thinking;computational thinking;Problem-Based Learning (PBL),COVID-19;Learning systems;Automation;Pandemics;Distance learning;Education;Problem-solving;Programming profession,,1.0,,9.0,IEEE,5 Dec 2024,,,IEEE,IEEE Conferences,10,5
Research on the Social Epistemic Network (SENS) for Promoting Deeper Learning in University Students through Online Knowledge Construction,S. Du; H. Hu,"College of Intellegence Language, Sichuan International Studies University, Chongqing, China; College of Teacher Education, Southwest University, Chongqing, China",2024 4th International Conference on Educational Technology (ICET),6 Feb 2025,2024,,,205,209,"This study explores the impact of online collaborative knowledge construction on Deeper Learning among university students. Utilizing Social Network Analysis (SNA) and Epistemic Network Analysis (ENA), we examined interaction behaviors and cognitive development in a foundational computer science course. Data were collected from a Chinese university over nine weeks, involving two experimental phases. The analysis categorized students into core and peripheral groups based on centrality metrics, revealing significant differences in their engagement and learning levels. Core group members demonstrated higher cognitive development and problem-solving abilities, with dense connections in higher-order cognitive stages. In contrast, peripheral group members showed limited interaction and basic cognitive outcomes. The findings emphasize the critical role of collaboration and communication in fostering Deeper Learning, suggesting the need for educational institutions to adopt new teaching methods and technologies. By promoting high-order cognition and collaborative learning, educators can enhance students' critical thinking, innovation, and problem-solving skills, ultimately contributing to a dynamic and enriched learning environment.",,979-8-3503-7694-4,10.1109/ICET62460.2024.10869241,Ministry of Education; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10869241,Online Collaborative Knowledge Construction;Deeper Learning;SNA;ENA;Computational Thinking,Knowledge engineering;Measurement;Computer science;Technological innovation;Social networking (online);Federated learning;Collaboration;Network analyzers;Educational technology;Problem-solving,,,,13.0,IEEE,6 Feb 2025,,,IEEE,IEEE Conferences,10,8
Teaching Computational Thinking to a Student with Attention Deficit Through Programming,F. F. da Silva; L. Beatrys Ruiz Aylon; D. E. Flôr,"Department of Informatics, State University of Maringa, Maringa, Brazil; Department of Informatics, State University of Maringa, Maringa, Brazil; Department of Informatics, State University of Maringa, Maringa, Brazil",2020 IEEE Frontiers in Education Conference (FIE),4 Dec 2020,2020,,,1,9,"This research-to-practice full paper deals with the difficulty that it is possible to teach computational thinking through the teaching of algorithms and programming to a person with ADD. We propose approaches to teach algorithms, knowing that it is a difficult task for many teachers. Likewise, inspiring the student's interest also has its difficulties. The Brazilian Computer Society (SBC) understands that it is fundamental and strategic for Brazil that computer content is taught in basic education. Considering the 4.0 education of a connected generation, the thinking of computer education is relevant to the construction of youth and adult education. When we include people with ADD, this challenge is not trivial. This work presents a case study carried out with a high school student who has ADD and the techniques that were used to teach him to program to maintain his interest in the area. The method used was divided into three stages: Computer Discovery (1); Introduction to computational thinking through programming (2); Learn by Doing, in line with real-world problem solving using pair programming technique and challenge-based learning strategy (3). In order to investigate the effectiveness of the developed strategies, an experimental case study was carried out with a student who has ADD. The student was introduced to the content and approaches for 34 weeks, totaling 204 hours. The student presented a strong indication of learning and will forever have the ability of computational thinking to program and develop their applications.",2377-634X,978-1-7281-8961-1,10.1109/FIE44824.2020.9273915,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273915,Computational Thinking;DDA;Active Methodologies;Education 4.0;Teaching Programming,Education;Programming profession;Software;Tools;Pattern recognition;Parallel processing;Hardware,,3.0,,20.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,10,7
Computational Thinking in Greek Educational System for K-12: towards the future teaching approach,I. Dimos; C. Velaora; A. Kakarountas,"Dept. of Computer Science and Biomedical Informatics, University of Thessaly, Lamia, Greece; Dept. of Computer Science and Biomedical Informatics, University of Thessaly, Lamia, Greece; Dept. of Computer Science and Biomedical Informatics, University of Thessaly, Lamia, Greece",2022 Panhellenic Conference on Electronics & Telecommunications (PACET),14 Dec 2022,2022,,,1,6,"Computational thinking is considered an important skill set for 21st-century learners and became a subject of focus in K-12 education in recent years. It cultivates problem-solving and algorithmic thinking and can be helpful in wider aspects of everyday life, besides programming and computer science. In this paper, we investigated what is the Greek Primary and Secondary School Teachers’ understanding and awareness as far as Computational Thinking is concerned. Since teachers are the agents of change, it is critical to find out how familiar and/or skilled they are with the Computational Thinking notion. Thus, we applied a qualitative questionnaire all over the whole Greek State where 406 teachers answered. The study led to a number of interesting conclusions regarding the teacher’s readiness, as well as more generic aspects according to their profile and faculty.",,979-8-3503-9958-5,10.1109/PACET56979.2022.9976359,European Social Fund; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9976359,computational thinking;teachers;curriculum;skills;education,Training;Telecommunications;Problem-solving;Programming profession,,1.0,,34.0,IEEE,14 Dec 2022,,,IEEE,IEEE Conferences,10,9
On the Issue of Developing Computational Thinking When Teaching Students in the Field of Study Applied Mathematics and Computer Science,V. I. Dorofeeva; S. P. Stroev; D. Y. Dorofeev,"Department of informatics, Turgenev Oryol State University, Oryol, Russia; Departament of algebra and mathematical methods in economics, Turgenev Oryol State University, Oryol, Russia; Institute of New Materials Research Technological University MISIS, Moskow, Russia",2024 4th International Conference on Technology Enhanced Learning in Higher Education (TELE),31 Jul 2024,2024,,,273,276,"The goal of modern educational systems is to prepare not just a performer, but a creatively developed personality capable of solving non-standard problems in the changing conditions of professional activity. A higher educational institution requires the introduction of new approaches to teaching that ensure the development of professional, creative, information, and communicative competencies of graduates. The article presents the discipline “Numerical Methods” and “Theory of Computational Experiments”, which are basic for students in the field of Applied Mathematics and Computer Science. The knowledge, skills and abilities obtained while studying the discipline will make it possible to carry out applied projects in the field of mathematics, natural sciences, operations research, and machine learning. These disciplines can also be recommended to students in the areas of training Applied Informatics and Mathematical Support of Information Systems due to the importance of mastering this material and subsequent use in solving applied problems.",,979-8-3503-5353-2,10.1109/TELE62556.2024.10605616,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10605616,computational methods;programming technologies;computer systems,Computer science;Training;Operations research;Data analysis;Machine learning;Mathematics;Personnel,,,,16.0,IEEE,31 Jul 2024,,,IEEE,IEEE Conferences,10,10
Using Visualization to Teach an Introductory Programming Course with Python,Z. Xu; X. Shen; S. Lin; F. Zhang,"School of Media Engineering Communication University of Zhejiang, Hangzhou, China; School of Media Engineering Communication University of Zhejiang, Hangzhou, China; School of Media Engineering Communication University of Zhejiang, Hangzhou, China; School of Media Engineering Communication University of Zhejiang, Hangzhou, China",2021 11th International Conference on Information Technology in Medicine and Education (ITME),15 Apr 2022,2021,,,514,518,"More and more colleges have offered introductory programming courses for students from different majors, aiming to cultivate students' computational thinking skills. However, teaching introductory programming courses, especially to freshmen, remains a challenging endeavor despite a lot of research and experiments. In this paper we presented our innovative teaching strategy and its implementation both with the utilization of visualization in an introductory Python programming course. The results from our comparative teaching experiments show that visualization could benefit students a lot in learning Python programming and improving their computational thinking abilities.",2474-3828,978-1-6654-0679-6,10.1109/ITME53901.2021.00109,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9750637,visual programming;collaborative learning;Python;computational thinking,Visualization;Education;Information technology;Programming profession;Python,,2.0,,29.0,IEEE,15 Apr 2022,,,IEEE,IEEE Conferences,10,8
Computational thinking and Relational Algorithmic Approach,M. Altaher; A. Ferchichi,"Universite de Tunis, Tunis, TN; Universite de Jendouba, Jendouba, TN",2017 Joint International Conference on Information and Communication Technologies for Education and Training and International Conference on Computing in Arabic (ICCA-TICET),7 Nov 2017,2017,,,1,8,"This article examine a new method of learning to solve problems using the concepts of computer science named computational thinking, which is a new term emerged in the last decade and was the subject of experts, researchers, associations, scientific bodies and academic institutions. we will study the approach of computational thinking and then we will develop this approach through a descriptive methodology based mainly on the specification and algorithms and achieve the concepts of computational thinking called Relational Algorithmic Approach and highlight the effectiveness of this methodology in education.",,978-1-5386-2225-4,10.1109/ICCA-TICET.2017.8095286,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8095286,computational thinking;Relational Algorithmic Approach;learning and teaching;algorithm;specification,Education;Computer science,,1.0,,,IEEE,7 Nov 2017,,,IEEE,IEEE Conferences,10,10
Tools to Support the Teaching-Learning of Computational Thinking in Brazil,N. Pierim Pereira; K. dos Santos Silva; V. Odakura,"Universidade Federal da Grande Dourados, Dourados, MS, BR; Universidade Federal da Grande Dourados, Dourados, MS, BR; Universidade Federal da Grande Dourados, Dourados, MS, BR",2018 XIII Latin American Conference on Learning Technologies (LACLO),1 Aug 2019,2018,,,284,291,"Computational thinking, or the problem-solving process driven by Computer Science concepts, has been acclaimed as a basic skill of the 21st century. In this context, several researches have been developed to insert computational thinking in schools. The objective of this work is to investigate the use of tools to support the teaching-learning of computational thinking in the national scenario. For this, a systematic mapping of the literature was carried out, using articles published in events and periodical of national relevance. For the analysis, 21 papers published between 2014 and 2017 were selected. The results of this mapping are: (a) the identification of the tools used; (b) what resources are required for the development of such tools, and (c) what benefits students have been reported in using the tools.",,978-1-7281-0382-2,10.1109/LACLO.2018.00058,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8783479,Computational Thinking;Teaching Learning;Tools;Computer science;Systematic Mapping,Tools;Computer science;Systematics;Portals;Conferences;Visualization;Problem-solving,,,,,IEEE,1 Aug 2019,,,IEEE,IEEE Conferences,10,7
Technological project in the development of computational thinking and problem-solving,R. Paucar-Curasma; K. O. Villalba-Condori; N. J. Jara; R. Q. Llamoca; R. F. U. Tovar; K. F. C. Malpartida,"Grupo TIC aplicadas a la sociedad, Universidad Nacional Autónoma de Tayacaja Daniel Hernández Morillo, Pampas, Perú; Vice rectorado de Investigación, Universidad Continental, Arequipa, Perú; Escuela de Ingeniería Electrónica, Universidad Nacional Mayor de San Marcos, Lima, Perú; Carrera de economía, Universidad de Lima, Lima, Perú; Escuela de Ingeniería Electrónica, Universidad Nacional Mayor de San Marcos, Lima, Perú; Instituto de Ciencias Matemática y de Computación, Universidad de São Paulo, São Paulo, Brasil",2022 XVII Latin American Conference on Learning Technologies (LACLO),20 Jan 2023,2022,,,1,6,"In the article, the authors propose technological projects to develop computational thinking following the four problem-solving phases: understanding the problem, making the plan, executing the plan, and reviewing the solution. This study was based on a quantitative approach; the participants were 37 engineering students who had just entered university; also, the Pearson correlation statistical test was used to assess the relationship between computational thinking and problem- resolve. The activities of the technological projects have been developed using technological resources, such as the Arduino board, the mBlock software, and electronic sensors. It has been shown that following the problem-solving method based on the four phases contributes to the development of computational thinking skills in engineering students who have recently entered university.",,978-1-6654-6521-2,10.1109/LACLO56648.2022.10013445,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10013445,computational thinking;problem-solving;engineering students;technological projects,Problem-solving;Instruments;Engineering students;Software;Robots;Visualization;Silicon,,,,,IEEE,20 Jan 2023,,,IEEE,IEEE Conferences,10,7
Effects of gender and abstract thinking factors on adolescents' computer program learning,C. J. Park; J. S. Hyun; J. Heuilan,"Dept. of Computer Education, Jeju National University, Jeju-do, Republic of Korea; Dept. of Management Information Systems, Jeju National University, Jeju-do, Republic of Korea; JejuNational University High School, Jeju-do, Republic of Korea",2015 IEEE Frontiers in Education Conference (FIE),7 Dec 2015,2015,,,1,7,"Computational thinking ability is important in computer science education. It emphasizes abstraction and automation. For automation, programming has become a key ability in digital society recently. As a result, the increase in the importance of coding education in many countries has brought various educational methods to improve teenagers' programming abilities. Among programming abilities, reading ability is important especially to programming novices. This paper focuses on the effects of gender and abstract thinking abilities of adolescents on understanding computer programs. Also, we examine if there is any difference in teaching between adolescents and college students. In order to achieve our research goals, we surveyed on the abstract thinking level, and then measured program understanding ability for 300 academic high school students who had learned C language. From this research, we found that the abstract thinking affects more complex program understanding positively. Also, we found that the language experience before learning brought the difference in program understanding. However, we could not find statistical differences in program understanding between two genders. From this research, we can provide a new point of view to improve adolescents' programming ability with abstract thinking and gender factors.",,978-1-4799-8454-1,10.1109/FIE.2015.7344115,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344115,computer science education;computer programming understanding;abstract thinking;gender difference;software metric,Programming profession;Computers;Education;Software metrics;Software;Computer languages,,1.0,,24.0,IEEE,7 Dec 2015,,,IEEE,IEEE Conferences,10,9
Exemplifying Computational Thinking Scenarios in the Age of COVID-19: Examining the Pandemic's Effects in a Project-Based MOOC,J. D. Pinto; C. Quintana; R. M. Quintana,University of Illinois at Urbana-Champaign; University of Michigan; University of Michigan,Computing in Science & Engineering,13 Oct 2020,2020,22.0,6.0,97,102,"The rapid, global spread of COVID-19 has led to an unprecedented rise in enrollments in online learning experiences among learners of all ages. In this article, we explore the impact of the global pandemic on a massive open online course, Problem Solving Using Computational Thinking, with a particular focus on the topics learners chose for their final projects. The Computational Thinking MOOC was designed using a project-based learning approach and aims to provide learners with an introduction to the “big ideas” of computational thinking using a range of case studies that encompass topics such as airport surveillance, epidemiology, and human trafficking. Beyond observing a sharp increase in enrollment and engagement at the time the pandemic began, we discuss ways in which the course's project-based pedagogy allowed learners to bring their present experiences and concerns together with the course's subject matter in order to meet the learning objectives for the course. Many learners chose to address aspects of the pandemic in the course's final project and applied ideas about computational thinking to peer-graded assignments that conveyed an individualized sense of importance and urgency. We assert that this approach, along with the inclusion of a timely epidemiology case study, enabled learners to more deeply internalize the role that computational thinking can play in their own lives and in society as a whole.",1558-366X,,10.1109/MCSE.2020.3024012,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9222821,,Pandemics;Electronic learning;COVID-19;Computer aided instruction;Problem-solving,,8.0,,10.0,IEEE,13 Oct 2020,,,IEEE,IEEE Magazines,10,8
Developing a Computational Thinking Curriculum for Multilingual Students: An Experience Report,S. Jacob; H. Nguyen; D. Richardson; M. Warschauer,"School of Education, University of California, Irvine, Irvine, CA; School of Education, University of California, Irvine, Irvine, CA; Donald Bren School of Information and Computer Science, University of California, Irvine, Irvine, CA; School of Education, University of California, Irvine, Irvine, CA","2019 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",10 Feb 2020,2019,,,1,2,"This study discusses a NSF-funded Research Practice Partnership (RPP) to develop and pilot instructional materials for teaching computational thinking to Grades 3-5 students, with a focus on language learners. The study takes place in a U.S. school district whose percentages of Latino/a students, language learners, and low-income students are among the highest in the nation. The project is among the first to examine the linguistic and sociocultural factors that facilitate the success of multilingual students in mastering computational thinking. Utilizing principles of Design-Based Implementation Research in alignment with the RPP approach, researchers worked collaboratively with teachers and administrators to identify problems of practice in computer science education specific to the district. A broad survey of national and regional computer science initiatives was conducted to identify effective approaches for teaching computational thinking to diverse learners. As a result of this survey, the RPP identified a pathbreaking curriculum that aligns with the Computer Science Teachers Association K-12 standards to pilot in five classrooms in the first year of the RPP. The curriculum was further revised to align with the Common Core State Standards for English Language Arts and the California English Language Development standards during a week-long summer institute. This paper describes these experiences, highlighting the integration of computational thinking into an English Language Arts curriculum as well as the linguistic scaffolding strategies utilized to better meet the needs of multilingual students. This experience report uncovers pedagogical practices of computational thinking for diverse students and identifies areas for future work.",,978-1-7281-0821-6,10.1109/RESPECT46404.2019.8985944,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8985944,,,,4.0,,9.0,IEEE,10 Feb 2020,,,IEEE,IEEE Conferences,10,10
Computational thinking: Panorama of the Americas,C. Brackmann; D. Barone; A. Casali; R. Boucinha; S. Muñoz-Hernandez,"Programa de Pós-Graduação em Informática na Educação and Institut° Federal Farroupilha, Universidade Federal do Rio Grande do Sul, Brazil; Programa de Pós-Graduação em Informática na Educação, Universidade Federal do Rio Grande do Sul, Brazil; FCEIA - Universidad Nacional de Rosario, Argentina; Programa de Pós-Graduação em Informática na Educação, Universidade Federal do Rio Grande do Sul, Brazil; Universidad Politécnica de Madrid, Spain",2016 International Symposium on Computers in Education (SIIE),24 Nov 2016,2016,,,1,6,"Computers cause an impact in almost every single aspect of our lives, however, unfortunately, schools have not been able to keep up with this irreversible evolution. The simple use of technological apparatuses in the classroom does not guarantee the improvement of the learning process, however it can be the medium through which the students find the alternatives for the solution of complex problems. The Computational Thinking is an approach of teaching that uses a diverse range of techniques derived from computers for the resolution of these problems combined with the new competencies of the 21st century (critical thinking, collaboration, etc.). The adoption of the notion of Computing within the basic education schools is a concern in many countries, where the implementation occurs in a strict way. Admittedly, it grows the idea that the Computing discipline is very distinct from the computer classes and that the use of skills from Computing possesses educational (reflection and problem solving, the comprehension that the world is ingrained with the digital technology) and economic (high demand of professionals with good training) benefits. This article, through the vast bibliographic review, describes an international landscape of countries of all Americas, in order to contextualize the reader in respect to the adoption of Computational Thinking within the basic education schools.",,978-1-5090-4596-9,10.1109/SIIE.2016.7751839,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7751839,Computational Thinking;Basic Education;Computing at Schools,Computers;Training;Problem-solving;Economics;Electronic mail;Companies,,35.0,,25.0,IEEE,24 Nov 2016,,,IEEE,IEEE Conferences,10,7
Application of Contextual Teaching and Learning model through Interdisciplinary Student Projects – An approach to enhancing Accounting and IT skills,R. Banerjee; J. Tarazi; M. J. A. Ahli,"Dubai Women’s College, Higher Colleges of Technology; Dubai Women’s College, Higher Colleges of Technology; Dubai Women’s College, Higher Colleges of Technology",2019 Advances in Science and Engineering Technology International Conferences (ASET),16 May 2019,2019,,,1,8,"Effective application of contextual learning can be facilitated by providing opportunity to students to use the knowledge in concept learnt, to solve certain problems within a `context'. To improve student engagement in quantitative based course like Math, Accounting or Science; it is of supreme importance that students are able to make connections between knowledge and its application to a real world context. Two such cases of Contextual Learning have been presented in this paper which was modeled in implementation of interdisciplinary projects across Accounting and IT disciplines, with Business students enrolled in Managerial Accounting and Cost Accounting courses and CIS students in Mobile Application course and ICT. This study aims at presenting a contextual strategy used to enhance Accounting and IT skills in Undergraduate students at Dubai Women's College, Higher Colleges of Technology. We posited that through this contextualized approach, students would see Accounting, Computational thinking and app development as tools for solving work-related problems. Using Constructivist teaching and REACT (relating, experience, application, collaboration and transfer) strategy; we initiated curriculum integration of both Accounting and IT, which deviates from traditional teaching model where learning of a subjects is isolated from any context. We conclude that the interdisciplinary projects implemented were a robust technique for application of contextual learning. The most important outcome was achieving the highest level in bloom's taxonomy and that is to `create'.",,978-1-5386-8271-5,10.1109/ICASET.2019.8714444,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8714444,Contextual Learning;REACT;Computational Thinking;Cost Volume Profit;Team Based Learning;Peer Led Team Learning,Education;Companies;Context modeling;Cost accounting;Manufacturing;Programming,,1.0,,16.0,IEEE,16 May 2019,,,IEEE,IEEE Conferences,10,7
DISSECT: An experiment in infusing computational thinking in K-12 science curricula,K. Arraki; K. Blair; T. Bürgert; J. Greenling; J. Haebe; G. Lee; A. Peel; V. Szczepanski; E. Pontelli; S. Hug,"Depts. of Computer Science, Astronomy, Biology, Electrical Engineering, and Psychology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science, Astronomy, Biology, Electrical Engineering, and Psychology, New Mexico State University, Las Cruces, NM, USA; New Mexico State University, Las Cruces, NM, US; Depts. of Computer Science, Astronomy, Biology, Electrical Engineering, and Psychology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science, Astronomy, Biology, Electrical Engineering, and Psychology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science, Astronomy, Biology, Electrical Engineering, and Psychology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science, Astronomy, Biology, Electrical Engineering, and Psychology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science, Astronomy, Biology, Electrical Engineering, and Psychology, New Mexico State University, Las Cruces, NM, USA; Depts. of Computer Science, Astronomy, Biology, Electrical Engineering, and Psychology, New Mexico State University, Las Cruces, NM, USA; Alliance for Technology, Learning, and Society, University of Colorado at Boulder, Boulder, CO, USA",2014 IEEE Frontiers in Education Conference (FIE) Proceedings,19 Feb 2015,2014,,,1,9,"This paper summarizes the design and preliminary outcomes from the deployment of the DISSECT (Discovering SciencE through Computational Thinking) project. The project has two primary objectives. On one hand, it aims to revitalize the teaching of traditional K-12 science concepts through the introduction of tools and concepts drawn from the field of computing, enabling the use of interactive and constructive methods to exemplify and explore scientific materials. On the other hand, the project explores how the teaching of sciences could become a vehicle to engage students in the learning of computational thinking, stimulating their interest towards this discipline and providing them with a baseline preparation to facilitate access and success in more formal computer science courses.",2377-634X,978-1-4799-3922-0,10.1109/FIE.2014.7044262,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7044262,Computational Thinking;Graduate Fellows,Fellows;Educational institutions;Computer science;Biology;Problem-solving;Computed tomography,,4.0,,16.0,IEEE,19 Feb 2015,,,IEEE,IEEE Conferences,10,10
