document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Software clones in scratch projects: on the presence of copy-and-paste in computational thinking learning,G. Robles; J. Moreno-León; E. Aivaloglou; F. Hermans,"Universidad Rey Juan Carlos, Fuenlabrada (Madrid), Spain; Programamos.es & Universidad Rey Juan Carlos, Spain; Delft University of Technology, The Netherlands; Delft University of Technology, The Netherlands",2017 IEEE 11th International Workshop on Software Clones (IWSC),20 Mar 2017,2017,,,1,7,"Computer programming is being introduced in schools worldwide as part of a movement that promotes Computational Thinking (CT) skills among young learners. In general, learners use visual, block-based programming languages to acquire these skills, with Scratch being one of the most popular ones. Similar to professional developers, learners also copy and paste their code, resulting in duplication. In this paper we present the findings of correlating the assessment of the CT skills of learners with the presence of software clones in over 230,000 projects obtained from the Scratch platform. Specifically, we investigate i) if software cloning is an extended practice in Scratch projects, ii) if the presence of code cloning is independent of the programming mastery of learners, iii) if code cloning can be found more frequently in Scratch projects that require specific skills (as parallelism or logical thinking), and iv) if learners who have the skills to avoid software cloning really do so. The results show that i) software cloning can be commonly found in Scratch projects, that ii) it becomes more frequent as learners work on projects that require advanced skills, that iii) no CT dimension is to be found more related to the absence of software clones than others, and iv) that learners -even if they potentially know how to avoid cloning- still copy and paste frequently. The insights from this paper could be used by educators and learners to determine when it is pedagogically more effective to address software cloning, by educational programming platform developers to adapt their systems, and by learning assessment tools to provide better evaluations.",,978-1-5090-6595-0,10.1109/IWSC.2017.7880506,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7880506,,Cloning;Software;Sprites (computer);Programming profession;Parallel processing;Visualization,,31.0,,23.0,IEEE,20 Mar 2017,,,IEEE,IEEE Conferences,6,7
"Computational, model thinking and computer coding for U.S. Common Core Standards with 6 to 12 year old students",K. Mensing; J. Mak; M. Bird; J. Billings,"Paradise Valley Unified School District, Arizona; Paradise Valley Unified School District, Arizona; Paradise Valley Unified School District, Arizona; Paradise Valley Unified School District, Arizona",2013 IEEE 11th International Conference on Emerging eLearning Technologies and Applications (ICETA),2 Dec 2013,2013,,,17,22,"The United States (U.S.) is going through a preschool through 12th grade education transition to Common Core State Standards (CCSS), initially English Language Arts (ELA) and Mathematics (Math). Computational and model thinking can lead to a practice of computer coding where many of the necessary shifts in learning the ELA and Math standards can be incorporated. A new initiative by Paradise Valley Unified School District (PVUSD) to teach coding to K-8 students, and the requisite computational/model thinking through CCSS activities and lesson plans is provided. Three Gifted Education teachers (1st/2nd grades, 3rd/4th grades, 5th/6th grades) and the Information Technology Director articulate and showcase some explorations of teaching computer coding. The teachers and their students have been exposed to a variety of computational/model thinking activities and web portals/platforms (e.g., Codecademy, Scratch, App Inventor, Khan Academy, etc.), IOS/Android Apps, and web sites as listed at http://ccc.pvlearners.net. All students have access to tablets, Chromebooks, and TelePresence units to facilitate their creation and collaboration in coding.",,978-1-4799-2162-1,10.1109/ICETA.2013.6674397,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6674397,,Encoding;Standards;Educational institutions;Computational modeling;Writing;Computers,,3.0,,7.0,IEEE,2 Dec 2013,,,IEEE,IEEE Conferences,6,7
Bridging K–12 Mathematics and Computational Thinking in the Scratch Community: Implications Drawn From a Creative Learning Context,Z. Xie; G. K. W. Wong; D. K. W. Chiu; J. Lei,"Faculty of Education, University of Hong Kong, Hong Kong, China; Faculty of Education, University of Hong Kong, Hong Kong, China; Faculty of Education, University of Hong Kong, Hong Kong, China; Faculty of Education, University of Hong Kong, Hong Kong, China",IT Professional,12 May 2023,2023,25.0,2.0,64,70,"This study analyzes 15,453 math topic-based Scratch projects of the online Scratch community to find the relations among K–12 math topics, usage of 13 programming elements, and project popularity. Among the six math topics, only statistics and calculus significantly contribute to projecting popularity. In addition, noncore programming elements, including sound and look, are widely adapted across various math topics and contribute significantly to project popularity. Although some studies discussed the integration of computation thinking (CT) and math in the classrooms, scant research focuses on the effect of math topics on CT element adoption for achieving better integration in the creative learning context. Moreover, few studies involve a large sample size for generalizable findings.",1941-045X,,10.1109/MITP.2023.3243393,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10124008,,Education;Calculus;Programming profession;Lenses,,13.0,,13.0,IEEE,12 May 2023,,,IEEE,IEEE Magazines,6,7
Assessing primary school students' intrinsic motivation of computational thinking,S. Jiang; G. K. W. Wong,"Faculty of Education, The University of Hong Kong, Hong Kong; Faculty of Education, The University of Hong Kong, Hong Kong","2017 IEEE 6th International Conference on Teaching, Assessment, and Learning for Engineering (TALE)",11 Jan 2018,2017,,,469,474,"Intrinsic Motivation Inventory is a self-report instrument used to assess participants' experience regarding a particular activity. This paper examined the psychometric properties of a revised Intrinsic Motivation Inventory in the context of computational thinking learning. A total of 400 students from 4th grade participated in the pilot study. The revised instrument measured students' intrinsic motivation from four dimensions: interest/enjoyment, perceived competence, value/usefulness, and relatedness. The main findings of the study are twofold: (1) primary school students showed moderate to high motivation to learn computational thinking through programming and CS Unplugged; (2) factor analysis revealed that single factor model and multifactor model had good fit indices. However, discriminant validity of multifactor model was poor, suggesting the existence of a general factor.",2470-6698,978-1-5386-0900-2,10.1109/TALE.2017.8252381,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8252381,Intrinsic Motivation Inventory;intrinsic motivation;factor analysis;computational thinking,Instruments;Education;Load modeling;Loading;Programming profession;Computational modeling,,11.0,,25.0,IEEE,11 Jan 2018,,,IEEE,IEEE Conferences,6,7
Smart City Kids Lab: Creative Computing in Primary School,C. A. Gomes; H. Gomes; B. Rego; B. Sousa; M. Loureiro; P. Rocha,"Escola Superior de Educação, Instituto Politécnico de Viseu/CI&DEI, Viseu, Portugal; Escola Superior de Educação, Instituto Politécnico de Viseu/CIDMA, Viseu, Portugal; Escola Superior de Educação, Instituto Politécnico de Viseu/CI&DEI, Viseu, Portugal; Divisao de Educação, Câmara Municipal de Viseu; Divisao de Educação, Câmara Municipal de Viseu; Divisao de Educação, Câmara Municipal de Viseu",2019 International Symposium on Computers in Education (SIIE),28 Jan 2020,2019,,,1,6,"In recent years there is a growing interest in including programming activities in education, emphasizing the importance of children developing computer thinking since early ages. Block-based programming environments scaffold children to explore and learn programming in an easier way. In this paper we present a project supported by a theoretical framework that mobilizes constructionism, the maker movement, tinkering, and project-based learning, and a practical framework based on workshops with primary teachers. Primary school children developed computational thinking and creative computing skills, while they design and present ideas to turn their city a smart city. Results show the quality of the products developed using programming and robots and the impact that this approach can have in authentic learning.",,978-1-7281-3182-5,10.1109/SIIE48397.2019.8970130,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8970130,Computational Thinking;Creative Computing Robotic;Project-Based Learning;Primary Schools,,,1.0,,13.0,IEEE,28 Jan 2020,,,IEEE,IEEE Conferences,6,7
Pic2Program - an Educational Android Application Teaching Computational Thinking,M. C. Utesch; N. D. Faizan; H. Krcmar; R. Heininger,"Chair for Information Systems, Technical University of Munich (TUM), Munich, Germany; Chair for Information Systems, Technical University of Munich (TUM), Munich, Germany; Chair for Information Systems, Technical University of Munich (TUM), Munich, Germany; Chair for Information Systems, Technical University of Munich (TUM), Munich, Germany",2020 IEEE Global Engineering Education Conference (EDUCON),25 Jun 2020,2020,,,1493,1502,"Digital tools have become more essential in education and business areas these days and it is important to start in the early stages of education, e.g. already in the preschool stage. This paper describes the development and pilot testing of an Android based serious gaming App for mobile devices called Pic2Program. The App aims to teach children the basics of Computational Thinking (CT) in a playful way. The gameplay expects the young children to steer successfully their in-game character with the help of an intuitive symbol language through a set of increasingly complex mazes. The children may even draw sets of symbols by hand thus develop a basic program. Pic2Programs image recognition module will then process these symbols by first photographing them with an Android device and then using a neural network to map the photos to program instructions. The effectivity of Pic2Program on learning CT has been evaluated by a designed course for 9th, graders. The results show that students find the App well-structured and help them to understand the basics of programming.",2165-9567,978-1-7281-0930-5,10.1109/EDUCON45650.2020.9125087,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9125087,computational thinking;solution-based thinking;education;IT-based learning;E-learning;M-Learning;Android;image recognition;young children;preschool children;cognitive development;problem solving,Image recognition;Computed tomography;Conferences;Neural networks;Games;Mobile handsets;Problem-solving,,11.0,,31.0,IEEE,25 Jun 2020,,,IEEE,IEEE Conferences,6,7
FAST DELIVERY: An Educational Video Game for Developing Computational Thinking Skills,A. M. F. Monardes; N. M. G. Díaz; F. A. M. Alarcón; S. Roncagliolo; C. Cubillos,"Ingeniería de Ejecución en Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Ingeniería de Ejecución en Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Ingeniería de Ejecución en Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Escuela de Ingeniería Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile; Escuela de Ingeniería Informática, Pontificia Universidad Católica de Valparaíso, Valparaíso, Chile",2024 43rd International Conference of the Chilean Computer Science Society (SCCC),3 Dec 2024,2024,,,1,8,"Fast Delivery is an educational game designed to facilitate the learning of computational thinking and development of logic, teaching the basic pillars that would be sentences, conditionals and cycles through an entertaining and innovative tool. Fast Delivery facilitates the resolution of programs because it is written in a textual programming language through a simple and intuitive pseudocode in the Spanish language. The game employs a gamified approach where users answer coding questions displayed on the screen by selecting code fragments from boxes to complete the given code. Using various associated techniques, such as gamification mechanics that will be lives and scores. And also the behavioral instruction technique that will work through visual and auditory stimuli. To evaluate the effects of the game use on learning and motivation, a study was carried out with students from a Chilean educational school. The results show that some students presented an overall learning gain, while others performed worse in the posttest than in the pretest. A motivational questionnaire based in the Self-determination Theory, supports the idea that students perceived the activity as difficult, lowering their sense of autonomy and competence, raising pressure, and thus negatively affecting motivation. Results by learning objective suggest that higher learnings were obtained for decision structures rather than for cycles and arithmetic operations with variables.",2691-0632,979-8-3315-2789-1,10.1109/SCCC63879.2024.10767671,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10767671,Educational software;Self Determination Theory;Game-based Learning;computational thinki,Computer science;Visualization;Video games;Computer languages;Codes;Education;Games;Encoding;Logic;Arithmetic,,,,0.0,IEEE,3 Dec 2024,,,IEEE,IEEE Conferences,6,7
Computational Thinking: Learning by Doing with the Cinco Adventure Game Tool,F. Gossen; D. Kühn; T. Margaria; A. -L. Lamprecht,"Dept. of Computer Science and Information Systems, University of Limerick, Ireland; Dept. of Computer Science and Information Systems, University of Limerick, Ireland; Dept. of Computer Science and Information Systems, University of Limerick, Ireland; Dept. of Information and Computing Sciences, Utrecht University, Netherlands",2018 IEEE 42nd Annual Computer Software and Applications Conference (COMPSAC),22 Jun 2018,2018,1.0,,990,999,"Aspiring software developers, like the novice students in Computer Science courses, need to acquire a thorough understanding of fundamental computational concepts like sequential execution, conditional branching, loops, modularisation, hierarchy and reuse. This understanding and ""computational thinking"" is deepened when they encounter the concepts in different contexts and environments, as opposed to only in one traditional programming language. In this paper, we describe how we used the Cinco Adventure Game Tool, a tool that allows students to model simple browser games in an intuitive graphical framework, to train basic computational concepts in a creative and engaging, learning-by-doing fashion. On purpose, we steered away from traditional programming languages, in order to separate the use of the concepts and constructs from the hurdle of a programming language syntax and development environment. The experiences with a large group of first-term Computer Science students in two successive years were very positive: The students had no problems in understanding and using the concepts, used the tool proficiently and enjoyed designing and modelling the games. Working together on a game project in small groups, they showed sustained engagement, developed a high level of confidence, and created quite complex games containing various fundamental computational constructs.",0730-3157,978-1-5386-2667-2,10.1109/COMPSAC.2018.00175,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8377800,"Computer science education, Computational thinking, Model-driven development",Games;Tools;Education;Unified modeling language;Computational modeling;Software,,14.0,,37.0,IEEE,22 Jun 2018,,,IEEE,IEEE Conferences,8,7
Digital Storytelling Using Scratch: Engaging Children Towards Digital Storytelling,R. Vinayakumar; K. P. Soman; P. Menon,"Center for Computational Engineering and Networking (CEN), Amrita Vishwa Vidyapeetham, Coimbatore, India; Center for Computational Engineering and Networking (CEN), Amrita Vishwa Vidyapeetham, Coimbatore, India; Lakhshya Cyber Security Labs Pvt Ltd, Coimbatore, India","2018 9th International Conference on Computing, Communication and Networking Technologies (ICCCNT)",18 Oct 2018,2018,,,1,6,"Engaging youngsters with ancient approaches in education, especially reading, grows ever tougher in the face of their attachment to tablets and PC games. In this paper, we explore the digital storytelling more interesting and memorable for children. Digital storytelling is recognized as a motivating instructional approach that engages learners in 21st century learning skills which will be essential to success in the future. Digital storytelling is one of the latest pedagogical approaches that can engage learners in computational thinking. Educators are in search of recent technologies and education approaches to engage students in computational thinking. Digital storytelling using MIT Scratch have the potential to meet this demand.",,978-1-5386-4430-0,10.1109/ICCCNT.2018.8493941,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8493941,digital storytelling;21st century learning skills;Computational thinking;Scratch;K-12 education;block based programming,Sprites (computer);Dogs;Media;Programming profession;Games;Education,,3.0,,21.0,IEEE,18 Oct 2018,,,IEEE,IEEE Conferences,6,7
A Natural User Interface implementation for an Interactive Learning Environment,M. L. Barron-Estrada; R. Zatarain-Cabada; B. A. Cardenas-Sainz,"Tecnológico Nacional De México/ IT de Culiacán, Culiacán, Sinaloa, México; Tecnológico Nacional De México/ IT de Culiacán, Culiacán, Sinaloa, México; Tecnológico Nacional De México/ IT de Culiacán, Culiacán, Sinaloa, México",2020 IEEE 20th International Conference on Advanced Learning Technologies (ICALT),4 Aug 2020,2020,,,341,343,"In this paper we present an interactive learning environment (ILE) called CRA y JUEGA, focused on the development of computational thinking skills using block-based visual language programing with a 3D physics simulation system. It includes a programmable interaction system based on hand movement and gesture recognition, that allows to easily create and use customized hand gestures for interaction with 3D objects in a virtual environment. By applying the TAM model to discover the motivation, enjoyment and behavioral intention to use, the results show that: (1) using NUI technologies in interactive learning environments improve the enjoyment and the perceived ease of use; (2) perceived enjoyment was a significant issue in the intention to use; (3) NUIs interfaces during exercises could provide motivation to learn for middle school students.",2161-377X,978-1-7281-6090-0,10.1109/ICALT49669.2020.00109,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9155751,Interactive Learning Environment;Natural User Interfaces;Gesture Recognition;Computational Thinking.,Three-dimensional displays;Gesture recognition;Visualization;Education;Computational modeling;Programming profession,,3.0,,9.0,IEEE,4 Aug 2020,,,IEEE,IEEE Conferences,6,7
Ninja code village for scratch: Function samples/function analyser and automatic assessment of computational thinking concepts,G. Ota; Y. Morimoto; H. Kato,The Open University of Japan; The Open University of Japan; The Open University of Japan,2016 IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),10 Nov 2016,2016,,,238,239,"Ninja Code Village is a comprehensive learning-support environment for the Scratch, visual programming language. It provides more than 60 sample functions that are commonly used in Scratch projects, and analyses automatically which functions are used in a project in order to foster students' competencies in abstraction, modelling, and decomposition. It also provides automatic assessment of computational thinking concepts such as conditional statements, loops, data, and parallelism in order to develop students' programming skills.",1943-6106,978-1-5090-0252-8,10.1109/VLHCC.2016.7739695,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7739695,Programming learning;Automatic assessment,Programming profession;Education;Sprites (computer);Visualization;Computational modeling;Parallel processing,,21.0,,4.0,IEEE,10 Nov 2016,,,IEEE,IEEE Conferences,6,7
Using RoblockLLy in the Classroom: Bridging the Gap in Computer Science Education Through Robotics Simulation,R. Herrero-Álvarez; R. Arnay; E. Segredo; G. Miranda; C. León,"Departamento de Ingeniería Informática y de Sistemas, Universidad de La Laguna, San Cristóbal de La Laguna, Spain; Departamento de Ingeniería Informática y de Sistemas, Universidad de La Laguna, San Cristóbal de La Laguna, Spain; Departamento de Ingeniería Informática y de Sistemas, Universidad de La Laguna, San Cristóbal de La Laguna, Spain; Departamento de Ingeniería Informática y de Sistemas, Universidad de La Laguna, San Cristóbal de La Laguna, Spain; Departamento de Ingeniería Informática y de Sistemas, Universidad de La Laguna, San Cristóbal de La Laguna, Spain",IEEE Transactions on Learning Technologies,8 Jan 2025,2025,18.0,,39,52,"RoblockLLy is an educational robotics simulator designed for primary and secondary school students, whose goal is to increase their interest in science, technology, engineering, and mathematics. In the particular case of computer science, it allows developing computational thinking skills. It has been designed with ease of use in mind. This free tool is available through a web browser and does not need a complex installation or specific hardware requirements, allowing educational robotics to be introduced to a wide range of users by working on practical projects that will help them understand key concepts of robotics and programming. The effectiveness of RoblockLLy has been validated based on motivation, usability, and user experience criteria. The tool was validated with 212 secondary school students (12–16 years old). Specifically, motivation was measured with the Intrinsic Motivation Inventory, usability with the System Usability Scale, and user experience with the User Experience Questionnaire. Generally speaking, the results demonstrate that students perceived RoblockLLy as a novel and interesting tool. The ratings for usability were predominantly positive, although a few students indicated a preference for expert assistance. The overall rating of the user experience was positive as well, yet notable differences in attitudes toward motivation and usability were observed between genders.",1939-1382,,10.1109/TLT.2024.3520329,Canarian Agency for Research; Innovation and Information Society of the Ministry of Universities; Science; European Social Fund Plus Integrated Operational Program of the Canary Islands; Tenerife Island Council and the General Foundation of the University of La Laguna; “Piensa ComputacionULLmente: Educational program to promote computational thinking through activities that enable its development and inclusion in the curriculum”(grant numbers:REF 23120270); LaCaixa-Cajacanarias Foundation; Computational thinking in the Canarian educational system: diagnosis and roadmap for its incorporation into the curriculum(grant numbers:2020EDU01); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10807249,Computational thinking;educational robotics (ER);pre-university education;programming,Robots;Three-dimensional displays;Programming;Visualization;Programming profession;Mobile applications;Education;Usability;Python;Operating systems,,,,35.0,CCBY,19 Dec 2024,,,IEEE,IEEE Journals,6,7
Computational Thinking Work System Method: A problem-solving method for small and medium enterprises,A. N. A. Nuar; M. Z. A. Rozan; M. Bahari,"Information Systems School of Computing, Faculty of Engineering, Universiti Teknologi Malaysia Skudai, Johor Bahru, Malaysia; Information Systems Azman Hashim International Business School, Universiti Teknologi Malaysia Skudai, Johor Bahru, Malaysia; Information Systems Azman Hashim International Business School, Universiti Teknologi Malaysia Skudai, Johor Bahru, Malaysia",2021 International Congress of Advanced Technology and Engineering (ICOTEN),27 Jul 2021,2021,,,1,8,"Computational thinking (CT) has been dubbed as a fundamental skill for the 21st century and can be learned by all. However, little research exists on the practical use of CT in daily life. Therefore, this problem was addressed by applying a design science research approach and situational method engineering to propose an artefact that can help small and medium enterprises (SMEs) in the problem-solving process using CT and the Work System Method (WSM). The resulting artefact offers a systematic way of problem-solving process and allows SMEs to discover process innovation. The study has considerable implications for business owners and IS researchers. The business owner can improve the efficiency of their business process and increase the company's productivity.",,978-1-6654-1224-7,10.1109/ICOTEN52080.2021.9493465,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9493465,computational thinking;small and medium enterprises;design science research;work system method,Productivity;Technological innovation;Systematics;Problem-solving;Business,,1.0,,57.0,IEEE,27 Jul 2021,,,IEEE,IEEE Conferences,6,7
Teaching Computational Thinking to a Student with Attention Deficit Through Programming,F. F. da Silva; L. Beatrys Ruiz Aylon; D. E. Flôr,"Department of Informatics, State University of Maringa, Maringa, Brazil; Department of Informatics, State University of Maringa, Maringa, Brazil; Department of Informatics, State University of Maringa, Maringa, Brazil",2020 IEEE Frontiers in Education Conference (FIE),4 Dec 2020,2020,,,1,9,"This research-to-practice full paper deals with the difficulty that it is possible to teach computational thinking through the teaching of algorithms and programming to a person with ADD. We propose approaches to teach algorithms, knowing that it is a difficult task for many teachers. Likewise, inspiring the student's interest also has its difficulties. The Brazilian Computer Society (SBC) understands that it is fundamental and strategic for Brazil that computer content is taught in basic education. Considering the 4.0 education of a connected generation, the thinking of computer education is relevant to the construction of youth and adult education. When we include people with ADD, this challenge is not trivial. This work presents a case study carried out with a high school student who has ADD and the techniques that were used to teach him to program to maintain his interest in the area. The method used was divided into three stages: Computer Discovery (1); Introduction to computational thinking through programming (2); Learn by Doing, in line with real-world problem solving using pair programming technique and challenge-based learning strategy (3). In order to investigate the effectiveness of the developed strategies, an experimental case study was carried out with a student who has ADD. The student was introduced to the content and approaches for 34 weeks, totaling 204 hours. The student presented a strong indication of learning and will forever have the ability of computational thinking to program and develop their applications.",2377-634X,978-1-7281-8961-1,10.1109/FIE44824.2020.9273915,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273915,Computational Thinking;DDA;Active Methodologies;Education 4.0;Teaching Programming,Education;Programming profession;Software;Tools;Pattern recognition;Parallel processing;Hardware,,3.0,,20.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,10,7
An operationalized model for defining computational thinking,T. Lowe; S. Brophy,"Department of Engineering Education, Purdue University, West Lafayette, IN, USA; Department of Engineering Education, Purdue University, West Lafayette, IN, USA",2017 IEEE Frontiers in Education Conference (FIE),14 Dec 2017,2017,,,1,8,"The Computational Thinking (CT) conceptual framework is entering its second decade of research yet still lacks a cohesive definition by which the field can coalesce. The lack of clear definition makes assessment tool challenging to formulate, pedagogical efforts difficult to compare, and research difficult to synthesize. This paper looks to operationalize differing definitions of CT enhancing the ability to teach then assess the presence of CT. Expanding upon CT definitions, industry practices and processes, and educational theory, we link existing concepts and propose a new element to model an active definition of CT as a theoretical framework to guide future research. Our model updates existing CT definition by formally including Modeling, introducing Socio-Technical processes, separating Information Gathering from Data Collection and adding emphasis to Testing as a vital CT concept. We feel these elements and interconnections make CT is easier to describe and measure.",,978-1-5090-5920-1,10.1109/FIE.2017.8190682,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190682,Abstraction;Computational Thinking;Modeling;Testing;Debugging,Computational modeling;Computers;Programming profession;Education;Gravity;Tools,,7.0,,27.0,IEEE,14 Dec 2017,,,IEEE,IEEE Conferences,5,7
Technological tool to assess computational thinking,Á. M. M. Muñoz; S. A. C. Torres; C. C. R. Molina; W. S. V. Cardona,"Programa de Doctorado en Ciencias de la Educación, Universidad del Quindío, Institución Educativa General Santander, Armenia, Colombia; Programa de Ingeniería de Sistemas y Computación, Universidad del Quindío, Armenia, Colombia; Programa de Ingeniería de Sistemas y Computación, Universidad del Quindío, Armenia, Colombia; Programa de Ingeniería de Sistemas y Computación, Universidad del Quindío, Armenia, Colombia",2022 XVII Latin American Conference on Learning Technologies (LACLO),20 Jan 2023,2022,,,1,9,"The educational challenges of society permeated by digital technologies are aimed at developing skills to identify and solve environment problems. In this context, computational thinking (CT) emerges as a set of skills to be developed from an early age, which requires the empowerment of programming and demands the use of technological tools. The purpose of this article is to present the design and implementation process of a computer tool for CT evaluation, as well as its validation with a sample of elementary school students from a public institution in Colombia. The methodology focuses on the phases of the SCRUM development process. The results show that women perceive less difficulty in understanding the activities to be solved. It is possible to obtain a web application type software taking into account the evaluated characteristics of the tools used for CT teaching, covering most of these, and with special emphasis on some such as the content in Spanish, instructional model, management of the course, learning activities, monitoring, feedback and gamification.",,978-1-6654-6521-2,10.1109/LACLO56648.2022.10013387,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10013387,computational thinking;assessment;digital skills;technological support,Software;Computational modeling;Visualization;Programming profession;Monitoring;Medical services;Manuals,,,,,IEEE,20 Jan 2023,,,IEEE,IEEE Conferences,5,7
Using agents and simulation to develop adequate thinking styles,Dai-Yi Wang; Zong-Han Wu; Chuen-Tsai Sun; S. S. J. Lin,"Department of Computer and Information Science, National Chiao Tung University, Hsinchu, Taiwan; Department of Computer and Information Science, National Chiao Tung University, Hsinchu, Taiwan; Department of Computer and Information Science, National Chiao Tung University, Hsinchu, Taiwan; Center for Teacher Education, National Chiao Tung University, Hsinchu, Taiwan",Fifth IEEE International Conference on Advanced Learning Technologies (ICALT'05),19 Sep 2005,2005,,,890,894,"Reinforcement learning theory encourages the use of agents for stimulating and assisting learners in their efforts to develop thinking styles. In this study the authors looked at a similar scenario of human-environmental interaction using Internet-mediated simulations as learning environments. One hundred and forty-nine vocational high schools students participated in this study to see if they can develop adequate thinking style when they learned in a simulation environment with help from agents. The results show that the judicial thinking style was best suited to the system we designed for this project - that is, we observed the greatest amount of development for this particular thinking style. Our results indicate that it is possible to establish and support thinking styles via Internet-mediated simulations.",2161-377X,0-7695-2338-2,10.1109/ICALT.2005.298,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1508848,,Educational institutions;Learning;Internet;Artificial intelligence;Teamwork;Computational modeling;Sun;Information science;Computer science education;Educational technology,,,,13.0,IEEE,19 Sep 2005,,,IEEE,IEEE Conferences,6,7
Exploring the Progression of Early Programmers in a Set of Computational Thinking Challenges via Clickstream Analysis,A. Eguíluz; M. Guenaga; P. Garaizar; C. Olivares-Rodríguez,"Faculty of Engineering, University of Deusto, Bilbao, Spain; Faculty of Engineering, University of Deusto, Bilbao, Spain; Faculty of Engineering, University of Deusto, Bilbao, Spain; Engineering Sciences Department, Universidad Andres Bello, Santiago, Chile",IEEE Transactions on Emerging Topics in Computing,4 Mar 2020,2020,8.0,1.0,256,261,"In recent years, many initiatives have aimed to develop basic computational thinking skills. Despite the popularity of online platforms for early programmers, we still lack detailed information to analyze how these skills are acquired. In the present study we analyzed clickstream data from 3,355 participants enrolled in several Computational Thinking workshops using Kodetu, an online platform with fine grained logging features. Participants used Kodetu's coding blocks to solve challenges of increasing difficulty while we gathered their clickstream in the platform. Here, we present our findings after evaluating these data in regards of participants' characteristics (age, sex, previous knowledge), similarity with previously submitted solutions, and degree of discrepancy from the optimal solution. To facilitate collaboration with other researchers in this area, we released our dataset under an open license. To the best of our knowledge, this is the largest Computational Thinking-related datasets publicly available.",2168-6750,,10.1109/TETC.2017.2768550,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8093668,Computational thinking;computer science education;educational data mining;educational games;learning technologies;visual programming,Conferences;Tools;Programming profession;Encoding;Hidden Markov models;Aging,,22.0,,18.0,IEEE,1 Nov 2017,,,IEEE,IEEE Journals,6,7
Towards playful learning and computational thinking — Developing the educational robot BRICKO,B. K. M. K. Pedersen; K. E. Andersen; A. J⊘rgensen; S. Köslich; F. Sherzai; J. Nielsen,"Maersk Mc-Kinney Moller Inst., Univ. of Southern Denmark, Odense, Denmark; The Maersk Mc-Kinney Moller Institute, University of Southern, Denmark; Mag.art in Philosophy; Syddansk Universitet, Odense, Syddanmark, DK; The Maersk Mc-Kinney Moller Institute, University of Southern, Denmark; The Maersk Mc-Kinney Moller Institute, University of Southern, Denmark",2018 IEEE Integrated STEM Education Conference (ISEC),19 Apr 2018,2018,,,37,44,"Educational Robotics has proven a feasible way of supporting and exemplifying Computational Thinking. With this paper, we describe the user-centered iterative and incremental development of a new educational robotic system, BRICKO, to support tangible, social and playful interaction while educating children in 1st-3rd grade in Computational Thinking. We develop the system through seven main iterations including a total of 108 participant pupils and their teachers. The methodology is a mixture of observation and interviews using Wizard of OZ testing with the early pilot prototypes as well as usability and user experience testing with the following incrementally improved digital prototypes. Our results for development and evaluation are presented for each iteration leading onto the next and describes the evolution of both the BRICKO driving robot as well as the BRICKO programming-board and its different categories of command-bricks. We discuss the methodologies used for assuring a playful and social educational robotic system and conclude that we achieved a useful prototype for supporting education in Computational Thinking.",,978-1-5386-3309-0,10.1109/ISECon.2018.8340502,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8340502,Computational thinking;educational robotics;playful learning;tangible learning,Robots;Usability;Observatories;Programming profession;Prototypes;Visualization,,13.0,,43.0,IEEE,19 Apr 2018,,,IEEE,IEEE Conferences,6,7
