document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Enhancing Confidence in Using Computational Thinking Skills via Playing a Serious Game: A Case Study to Increase Motivation in Learning Computer Programming,C. Kazimoglu,"Faculty of Engineering, Cyprus International University, Nicosia, Cyprus",IEEE Access,17 Dec 2020,2020,8.0,,221831,221851,"Computer Science (CS) is a profession that positively impacts every single area of society without which today's world would come to a complete halt. Yet, there is a consensus that CS has serious conundrums particularly in attracting students, low motivation for learning computer programming and developing computational thinking (CT) skills. New motivational methods are needed to take the attention of students and adapt to their learning patterns as how people learn have changed drastically over the last two decades. To address these issues, video games and video game-based tools are proposed as a primary approach for motivating and supporting students in developing their skills in CT and support their learning of introductory programming. This research is concerned with the capture of statistical evidence on the educational effectiveness of playing a serious game specifically designed to enhance the development of CT skills to facilitate learning introductory computer programming. A total of 190 students were invited to participate in a quasi-experimental pre-post study for the purpose of analyzing the impact of an adhoc game on students' confidence in learning programming constructs and using their skills in CT. All students were studying a CS degree at the time and they were all registered to a first-year computer programming course. 151 out of 190 students successfully completed the study and the findings suggest that a) the intrinsic motivation to learn programming; b) students' perception of their knowledge and their tangible knowledge in key programming constructs (i.e. programming sequence, methods, decision making and loops); and c) students' confidence in using their CT skills were all statistically and significantly improved after playing the game. Additionally, students perceived computer programming significantly less difficult in their post study responses when compared to their pre study responses.",2169-3536,,10.1109/ACCESS.2020.3043278,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9286386,Computational thinking;serious games;computer programming;video game design;game-based learning;gamification,Programming profession;Games;Visualization;Tools;Syntactics;Education;Computer languages,,32.0,,98.0,CCBY,8 Dec 2020,,,IEEE,IEEE Journals,8,8
A Machine Learning-Based Adaptive Feedback System to Enhance Programming Skill Using Computational Thinking,M. Kaleem; M. A. Hassan; S. K. Khurshid,"Department of Computer Science, University of Engineering and Technology at Lahore, Lahore, Pakistan; Department of Computer Science, University of Engineering and Technology at Lahore, Lahore, Pakistan; Department of Computer Science, University of Engineering and Technology at Lahore, Lahore, Pakistan",IEEE Access,2 May 2024,2024,12.0,,59431,59440,"The solution of a typical programming task involves algorithmic thinking, pattern recognition, decomposition, and abstraction skills. These skills are basic pillars of Computational thinking (CT) and are essential for a computer programmer. Therefore, a programming teacher needs to take these skills into account for the evaluation of students. Existing methods for improving programming competency don’t consider the Computational Thinking of students and perform grading of students without taking these skills into account. Due to this limitation, deficiencies of these skills in students remain unrevealed, posing difficulties for educators to provide need-oriented feedback. The performance of programming students is thus hindered by a lack of interventions. This study proposes a method to evaluate programming students in terms of CT skill components and group them based on their skill set. In this study, 780 students of object-oriented programming (OOP) class were given programming assignments for assessment of programming competencies. These students were then given small programming tasks requiring different computational thinking skill components for their solutions. A machine learning approach was used to perform grouping of these students based on their scores. Six groups of programming students, each having its own set of skill deficiencies, were identified as a result of clustering. One of the groups had an empty set of skill deficiencies and consisted of students proficient in programming. Each of the other five groups had a non-empty set of skill deficiencies and comprised non-proficient programming students. A group-specific skill development plan was built for the groups having skill deficiencies. It was found that such feedback was very effective and improved the CT skill deficiencies of 82% of students.",2169-3536,,10.1109/ACCESS.2024.3391873,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10506466,Computational thinking assessment;feedback;K-means clustering;programming,Programming;Programming profession;Codes;Task analysis;Source coding;Clustering algorithms;Feedback;Cognitive systems;Object oriented programming;Machine learning;Education;Performance evaluation,,1.0,,33.0,CCBYNCND,22 Apr 2024,,,IEEE,IEEE Journals,8,6
Teaching future teachers to code — Programming and computational thinking for teacher students,E. Kaila; M. -J. Laakso; E. Kurvinen,"Department of Future Technologies, University of Turku, Turku, Finland; Department of Future Technologies, University of Turku, Turku, Finland; Department of Future Technologies, University of Turku, Turku, Finland","2018 41st International Convention on Information and Communication Technology, Electronics and Microelectronics (MIPRO)",2 Jul 2018,2018,,,677,682,"Programming is one of the key assets in the modern society. In addition to teaching programming to future programmers, it has become more and more important to teach it alongside computational thinking to all students. We designed and implemented a programming course aimed for teacher students at our university. The goal of the course was to teach programming, computational thinking and the methods and tools used in programming education. The course was divided into two parts: first, the students were taught basic programming skills by utilizing tutorial-based learning with automatically assessed electronic exercises and play-based programming tasks. In the second part, the students utilized the acquired skills by teaching programming integrated into mathematics to children at elementary school level. The students worked really hard throughout the course, completing more than 90 % of all tasks in average. Moreover, the feedback from the tutorial sessions and the practice lessons at schools was mainly positive.",,978-953-233-095-3,10.23919/MIPRO.2018.8400127,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8400127,programming;computational thinking;teacher education;teacher students,Programming profession;Tutorials;Tools;Task analysis;Mathematics,,5.0,,22.0,,2 Jul 2018,,,IEEE,IEEE Conferences,8,7
"Blended Learning of ""Data Structure"" Course Based on Computational Thinking",Y. Tang; W. Chen; Z. Li; L. Shi; Y. Wu,"Command & Control Engineering College, Army Engineering University of PLA, Nanjing; Command & Control Engineering College, Army Engineering University of PLA, Nanjing; Command & Control Engineering College, Army Engineering University of PLA, Nanjing; Command & Control Engineering College, Army Engineering University of PLA, Nanjing; Command & Control Engineering College, Army Engineering University of PLA, Nanjing",2018 9th International Conference on Information Technology in Medicine and Education (ITME),27 Dec 2018,2018,,,403,406,"With the rapid development of information and educational technology, computational thinking has become one of the basic qualities and abilities that all students should possess. Based on the ""data structure"" course, this paper adopts blended learning based on MOOC/SPOC to improve the students' ability of computational thinking, improve the level of students' programming and solve practical problems. Practice has proved that they are effective methods in the ""data structure"" teaching.",2474-3828,978-1-5386-7744-5,10.1109/ITME.2018.00096,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8589328,computational thinking;data structure;blended learning;practice teaching,Education;Handheld computers;Information technology;Data structures,,4.0,,7.0,IEEE,27 Dec 2018,,,IEEE,IEEE Conferences,8,5
The Construction of Project-Based Learning Model Based on Design Thinking,L. Honglin; N. Yifan,"Northwest Normal University, Lanzhou, China; Northwest Normal University, Lanzhou, China",2022 4th International Conference on Computer Science and Technologies in Education (CSTE),15 Dec 2022,2022,,,173,177,"Project-based learning is a new student-centered teaching method, which can effectively cultivate learners' innovation ability and problem-solving ability. As a creative way of thinking to solve problems in the real environment, design thinking can be well integrated into project-based learning. This paper analyzes the internal relationship between design thinking and project-based learning, constructs the project-based learning model based on design thinking according to the process model of design thinking and the relevant theories of project-based learning, and expounds the development of relevant teaching in detail.",,978-1-6654-8188-5,10.1109/CSTE55932.2022.00038,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9973101,design thinking;project-based learning;implementation of project activities;teaching model,Computer science;Analytical models;Technological innovation;Computational modeling;Education;Problem-solving,,,,10.0,IEEE,15 Dec 2022,,,IEEE,IEEE Conferences,8,5
PBL Teaching with Design Thinking: Construction and Case Study of Programming Teaching Model in High School,C. Yang; W. Lv; W. Zhang,"Faculty of Education, Shaanxi Normal University, Xi'an, China; Faculty of Education, Shaanxi Normal University, Xi'an, China; Faculty of Education, Shaanxi Normal University, Xi'an, China",2022 4th International Conference on Computer Science and Technologies in Education (CSTE),15 Dec 2022,2022,,,69,76,"Programming education is a crucial part of school education and an important way to effectively enhance learners' learning abilities. However, current programming education in secondary schools is not as effective as it could be in concrete implementation. Project-based learning is a possible path for programming education, but it is still difficult to achieve the goal of cultivating innovative talents by project-based learning alone. Therefore, in this paper, we integrate design thinking into project-based learning, firstly, we analyze the connotation of design thinking and explain the necessity of integrating design thinking into project-based learning; secondly, we construct a new model and practice process framework of secondary school programming PBL teaching integrating design thinking based on the general process of project-based learning and the basic model of design thinking, and explain the connotation. Finally, a case study of “Python programming” in the new version of high school IT textbook is conducted to provide reference for the practice of secondary school programming education.",,978-1-6654-8188-5,10.1109/CSTE55932.2022.00019,Fundamental Research Funds For the Central Universities(grant numbers:2020TS083); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9973148,design thinking;project-based learning;secondary school programming;model construction;curriculum case study,Analytical models;Computational modeling;Education;Reflection;Problem-solving;Programming profession;Python,,,,28.0,IEEE,15 Dec 2022,,,IEEE,IEEE Conferences,8,6
Web Systems for the Development of Computational Thinking in Software Engineering Students: A Systematic Literature Review,D. Pale-Parra; C. Pérez-Salazar; Á. J. Sánchez-García; J. O. Ocharán-Hernández,"Facultad de Estadística e Informática, Universidad Veracruzana, Xalapa, México; Facultad de Estadística e Informática, Universidad Veracruzana, Xalapa, México; Facultad de Estadística e Informática, Universidad Veracruzana, Xalapa, México; Facultad de Estadística e Informática, Universidad Veracruzana, Xalapa, México",2023 11th International Conference in Software Engineering Research and Innovation (CONISOFT),27 Jun 2024,2023,,,132,139,"Many undergraduate students in software engineering have trouble developing computational thinking. Several tools have been reported in the literature to support the development of computational thinking. This paper reports a Systematic Literature Review to present the characteristics that have made successful web systems that support the development of computational thinking in recent years and the reported limitations. Eighteen primary studies were selected where the strategies used are usually learning through lessons, practicing with exercises, working through games, and using feedback. The systems found have been used at different elementary, middle, high school, and bachelor's degree levels. Finally, the main limitations reported in using these systems were mainly the difficulty of the topics, the previous knowledge that the students should have, the attitude that the students showed and the lack of motivation. Finally, we make some recommendations to software engineering curriculum planners and programming teachers about systems for developing computational thinking.",,979-8-3503-2883-7,10.1109/CONISOFT58849.2023.00026,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10568269,Computational thinking;web system;Learning;Software Engineering;students,Technological innovation;Systematics;Bibliographies;Games;Programming;Software engineering,,,,29.0,IEEE,27 Jun 2024,,,IEEE,IEEE Conferences,8,7
An Effective Approach to Teach an Introductory Computer Science Course with Computational Thinking and Flow-Chart Based Visual Programming,M. M. Rahman; M. H. Sharker; R. Paudel,"Computer Science Department, Morgan State University, Baltimore, Maryland, USA; Computer Science Department, Morgan State University, Baltimore, Maryland, USA; Computer Science Department, Morgan State University, Baltimore, Maryland, USA",2020 IEEE Frontiers in Education Conference (FIE),4 Dec 2020,2020,,,1,7,"This Research to Practice Full Paper presents our experience of positive outcomes with increased motivation and retention in teaching an introductory Computer Science course with Python programming. Without reinventing the wheel, we infused few well established pedagogies by integrating and evaluating Computational Thinking (CT) skills in a meaningful way. We integrated CT with existing curriculum alongside programming and teaching general problem-solving techniques with a flowchart-based programming environment and without using specific programming concepts or languages at the beginning. Our aim here is not only to teach a programming language per se, but also to teach, at the beginning, the different ways of problem solving, logical reasoning, algorithm design, and programming constructs with minimal or no emphasis on syntax. A positive learning experience is successfully developed for our students by using appropriate pedagogies and strategies. To evaluate the impact of this infusion, a pre- and post-survey as well as a pre- and post-CT test were conducted on student cohort in different sections. The statistical analysis of the survey and test results show evidence of improvement in student's problem solving and coding skills as well as increase in motivation towards programming.",2377-634X,978-1-7281-8961-1,10.1109/FIE44824.2020.9273930,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9273930,Introductory Programming;Computational Thinking;Visual Learning;Dynamic Classroom;Retention,Programming profession;Education;Visualization;Syntactics;Python;Problem-solving;Flowcharts,,4.0,,20.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,8,8
Developing Computational Thinking and Reading and Writing Skills through an Approach for Creating Games,K. T. Fernandes; E. H. da Silva Aranha; M. J. N. R. Lucena; G. L. de Souza Fernandes,"Post- Graduation in Systems and Computing - PPgSC, Federal University of Rio Grande do Norte - UFRN, Natal, Brazil; Depto of Mathematics and Applied Informatics - DIMAP, Federal University of Rio Grande do Norte - UFRN, Natal, Brazil; Depto of Mathematics and Applied Informatics - DIMAP, Federal University of Rio Grande do Norte - UFRN, Natal, Brazil; Childhood Education Center - NEI, Federal University of Rio Grande do Norte - UFRN, Natal, Brazil",2020 IEEE Frontiers in Education Conference (FIE),4 Dec 2020,2020,,,1,8,"Research and full paper. Digital games are increasingly a part of our daily lives and are already considered teaching and learning tools. However, its production and documentation is a very complicated task that requires programming skills and knowledge from different areas. This has hampered the development of games in the classroom environment. On the other hand, some teachers have proposed this activity to enable their students to learn school content in a more meaningful way and, consequently, improve learning rates. An alternative for the adoption of game-based learning is an unplugged approach for creating games based on natural language, in which students learn the fundamentals of computing in a playful way and without the use of computers. In this context, this article presents an approach that proposes the creation of games in an unplugged way by using texts produced by students, thus favoring the development of computational thinking and reading and writing skills in the classroom. Also, it may support the students' interest in the computing area by motivating them to enter a higher education course or pursue a career in that area. The results of the exploratory study show that the proposed approach can favor the development of computational thinking, as well as motivate the production of texts, developing students' reading and writing skills, therefore contributing to the improvement of learning assessments.",2377-634X,978-1-7281-8961-1,10.1109/FIE44824.2020.9274065,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9274065,computational thinking;reading and writing skills;game design;unplugged,Games;Production;Writing;Education;Computers;Tools;Mathematics,,4.0,,61.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,8,7
A Robotics-based Learning Environment Supporting Computational Thinking Skills — Design and Development,K. Tengler; O. Kastner-Hauler; B. Sabitzer,"Department of Media pedagogy, University of Teacher Education Lower Austria, Baden, Austria; Department of Media pedagogy, University of Teacher Education Lower Austria, Baden, Austria; Department of STEM Education, Johannes Kepler University Linz, Linz, Austria",2021 IEEE Frontiers in Education Conference (FIE),20 Dec 2021,2021,,,1,6,"This Research to Practice Full Paper presents the development of a robotics-based learning environment using an educational design research approach. Contemporary teaching should prepare learners for everyday and working life, suggesting that this can only be achieved by implementing Digital Education from primary education onwards. Since computer science education is planned to be anchored in the Austrian primary school curriculum as an interdisciplinary competence development, research into teaching methods and content suitable for this area is becoming increasingly necessary. In this context, the transfer of innovations and didactic approaches into teaching is one of the biggest challenges. Introducing coding and robotics would be a possible strategy. Educational robotics provide access to real-world scenarios and offer age-appropriate possibilities to explore digital aspects of living and working environments. Combined with narrative methods, such as digital storytelling, problem-solving skills could be developed. Since the implementation of computer science in primary education requires practical and theoretical knowledge, an educational design approach is used that takes this aspect into account and allows close interaction between researchers and practitioners. This paper focuses on investigating a feasible and effective robotics-based learning environment for developing and supporting problem-solving skills at primary school using the learning and teaching method digital storytelling. Hence, the development of the learning environment and the didactic approach gained from qualitative results of interviews and observations from the first cycle of the research project are presented, providing plausible arguments for further implementing this robotics-based learning environment.",2377-634X,978-1-6654-3851-3,10.1109/FIE49875.2021.9637351,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637351,computational thinking;educational robotics;digital storytelling;primary school,Computer science;Technological innovation;Conferences;Education;Encoding;Computer science education;Problem-solving,,6.0,,33.0,IEEE,20 Dec 2021,,,IEEE,IEEE Conferences,8,8
Exploring the Balance Between Computational Thinking and Learning Motivation in Elementary Programming Education: An Empirical Study With Game-Based Learning,H. Liu; Z. Wu; Y. Lu; L. Zhu,"Shanghai University of Finance and Economics, Shanghai, China; Osaka University, Osaka, Japan; Chuo University, Tokyo, Japan; University of Minnesota, Minneapolis, MN, USA",IEEE Transactions on Games,17 Mar 2023,2023,15.0,1.0,95,107,"Computational thinking (CT) skills are generally regarded as a basic ability for problem-solving and are gradually filtering down to younger age groups. Existing research has attempted to increase interaction and enhance the learning interest of elementary school students through block-based programming environments represented by Scratch. However, criticism suggests that this approach has potential long-term constraints on CT education. Therefore, this study designed a game-based project to investigate students’ learning motivation and CT performance in different programming environments. A total of 108 fifth-grade students participated in the experiment and were divided into two experimental groups (EG1 and EG2) and a control group (CG). The students in experimental groups all undertook game-based learning, while EG1 students used C++ and EG2 students used Scratch; CG students used C++ for traditional algorithm-based learning. Findings suggest that traditional programming languages with game-based learning can also substantially improve learning interest, which can promote the efficiency of improving CT for students who already have some motivation and foundation for learning. But for students who still lack motivation, are also encouraged to develop an interest in a block-based programming environment. Teachers can choose the most appropriate approach for students to find the best balance between learning efficiency and long-term interest.",2475-1510,,10.1109/TG.2022.3143701,"Computer Center of the Children's Palace, China Welfare Institute; Osaka University Foundation for Future; ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9684681,Computational thinking (CT);elementary education;game-based learning;learning motivation;programming,Programming profession;Education;Programming environments;Games;Computer languages;C++ languages;Problem-solving,,7.0,,46.0,IEEE,18 Jan 2022,,,IEEE,IEEE Journals,8,6
"Fostering computational thinking in engineering education: Challenges, examples, and best practices",S. Gross; M. Kim; J. Schlosser; C. Mohtadi; D. Lluch; D. Schneider,"MathWorks GmbH, Ismaning, Germany; MathWorks GmbH, Ismaning, Germany; MathWorks GmbH, Ismaning, Germany; MathWorks Ltd., Cambridge, United Kingdom; Math Works, Inc., Natick, MA, USA; Institute of Imaging & Computer Vision, RWTH Aachen University, Aachen, Germany",2014 IEEE Global Engineering Education Conference (EDUCON),5 Jun 2014,2014,,,450,459,"Computational Thinking is a core capability for most engineers. The term summarizes a set of skills needed to transform real-life challenges into problems that can be solved with the help of a computer and to apply computer-based solutions to questions at hand. This mindset is fundamental to almost every engineering task. However, teaching Computational Thinking is a great challenge for educators worldwide. In designing and implementing university curricula, one has to take an increasing number of arguments into consideration. Technological progress requires the design, creation, and analysis of increasingly large and complex systems. Engineering working environments and tasks demand interdisciplinary teams and close communication between involved groups. In designing engineering curricula, these factors need to be considered and the necessary skills must be implicitly or explicitly developed. This paper highlights three examples of classes and projects aimed at enabling students to develop and increase Computational Thinking through systematic introduction of computational tools. From these successful case studies, the paper derives six best practices for fostering Computational Thinking in engineering education. A review of several examples is given, that are used to highlight and extract best practices. This provides a comprehensive overview of the relationships and simplifies the application of the aforementioned principles to course and curriculum designs.",2165-9567,978-1-4799-3191-0,10.1109/EDUCON.2014.6826132,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6826132,curriculum development;computational thinking;engineering skill set;education concepts specific for engineering education;industry and engineering education;integrated curriculum;education tools;project based learning,Engineering education;Computers;Educational institutions;MATLAB;Robot sensing systems;Hardware,,17.0,,33.0,IEEE,5 Jun 2014,,,IEEE,IEEE Conferences,8,8
A Strategy for the Development of Computational Thinking from Game Design Specifications,K. Tavares Fernandes; M. Lucena; E. Aranha,"Department of Informatics and Applied Mathematics, University Federal of Rio Grande do Norte - UFRN Natal, Brazil; Department of Informatics and Applied Mathematics, University Federal of Rio Grande do Norte - UFRN Natal, Brazil; Department of Informatics and Applied Mathematics, University Federal of Rio Grande do Norte - UFRN Natal, Brazil",2019 IEEE 19th International Conference on Advanced Learning Technologies (ICALT),2 Sep 2019,2019,2161-377X,,386,388,"Digital games are becoming more and more a part of our daily lives. After realizing this, several educators have been motivated to use games as teaching and learning tools. In this sense, it is possible to involve teachers and students in the production of their own games, thus contributing both to the development of computational thinking and to acquiring knowledge related to the different disciplines involved in this process. Despite the benefits, the production of games is a complex task that requires knowledge of a specific domain and presents a significant learning curve for students and teachers. The choice of using effective strategies such as Model-Driven Engineering (MDE) practices supported by a Controlled Natural Language (CNL) to promote the production of games in the educational context is decisive and can favor the adoption of game-based learning. This work proposes a strategy for the specification of game design for digital games by students and teachers in the classroom, that can promote the development of computational thinking, as well as reading and writing skills.",2161-377X,978-1-7281-3485-7,10.1109/ICALT.2019.00122,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8820846,digital games;game design;computacional thinking;learning,Games;Writing;Education;Production;Natural languages;Tools;Conferences,,,,18.0,IEEE,2 Sep 2019,,,IEEE,IEEE Conferences,8,7
Position: IntelliBlox: A Toolkit for Integrating Block-Based Programming into Game-Based Learning Environments,S. Taylor; W. Min; B. Mott; A. Emerson; A. Smith; E. Wiebe; J. Lester,"Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA; Dept. of STEM Education, North Carolina State University, Raleigh, NC, USA; Dept. of Computer Science, North Carolina State University, Raleigh, NC, USA",2019 IEEE Blocks and Beyond Workshop (B&B),27 Dec 2019,2019,,,55,58,"Block-based programming languages reduce the need to learn low-level programming syntax while enabling novice learners to focus on computational thinking skills. Game-based learning environments have been shown to create effective and engaging learning experiences for students in a broad range of educational domains. The fusion of block-based programming with game-based learning offers significant potential to motivate learners to develop computational thinking skills. A key challenge educational game developers face in creating rich, interactive learning experiences that integrate computational thinking activities is the lack of an embeddable block-based programming toolkit. Current block-based programming languages, such as Blockly and Scratch, cannot be easily embedded into industry-standard 3D game engines. This paper presents IntelliBlox, a Blockly-inspired toolkit for the Unity cross-platform game engine that enables learners to create block-based programs within immersive game-based learning environments. Our experience using IntelliBlox suggests that it is an effective toolkit for integrating block-based programming challenges into game-based learning environments.",,978-1-7281-4849-6,10.1109/BB48857.2019.8941222,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8941222,block-based programming;game-based learning;K-12 computer science education;computational thinking,Games;Programming profession;Engines;Three-dimensional displays;Education,,7.0,,21.0,IEEE,27 Dec 2019,,,IEEE,IEEE Conferences,8,7
Computational Thinking: Learning by Doing with the Cinco Adventure Game Tool,F. Gossen; D. Kühn; T. Margaria; A. -L. Lamprecht,"Dept. of Computer Science and Information Systems, University of Limerick, Ireland; Dept. of Computer Science and Information Systems, University of Limerick, Ireland; Dept. of Computer Science and Information Systems, University of Limerick, Ireland; Dept. of Information and Computing Sciences, Utrecht University, Netherlands",2018 IEEE 42nd Annual Computer Software and Applications Conference (COMPSAC),22 Jun 2018,2018,1.0,,990,999,"Aspiring software developers, like the novice students in Computer Science courses, need to acquire a thorough understanding of fundamental computational concepts like sequential execution, conditional branching, loops, modularisation, hierarchy and reuse. This understanding and ""computational thinking"" is deepened when they encounter the concepts in different contexts and environments, as opposed to only in one traditional programming language. In this paper, we describe how we used the Cinco Adventure Game Tool, a tool that allows students to model simple browser games in an intuitive graphical framework, to train basic computational concepts in a creative and engaging, learning-by-doing fashion. On purpose, we steered away from traditional programming languages, in order to separate the use of the concepts and constructs from the hurdle of a programming language syntax and development environment. The experiences with a large group of first-term Computer Science students in two successive years were very positive: The students had no problems in understanding and using the concepts, used the tool proficiently and enjoyed designing and modelling the games. Working together on a game project in small groups, they showed sustained engagement, developed a high level of confidence, and created quite complex games containing various fundamental computational constructs.",0730-3157,978-1-5386-2667-2,10.1109/COMPSAC.2018.00175,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8377800,"Computer science education, Computational thinking, Model-driven development",Games;Tools;Education;Unified modeling language;Computational modeling;Software,,14.0,,37.0,IEEE,22 Jun 2018,,,IEEE,IEEE Conferences,8,7
Innovative Approach to Enhancing STEM Skills through Educational Games: Work in Progress,M. H. Dlab; B. Crnković; I. Traunkar; V. M. Crnković,"Faculty of Informatics and Digital Technologies, University of Rijeka, Rijeka, Croatia; Faculty of Mathematics, University of Rijeka, Rijeka, Croatia; Faculty of Mathematics, University of Rijeka, Rijeka, Croatia; Faculty of Mathematics, University of Rijeka, Rijeka, Croatia",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,5,"This innovative practice paper describes a work in progress on creating and applying educational games that develop mathematical and computational thinking within the project Science&Math educational games from preschool to university - SciMaG. Using educational games, especially in STEM fields, is an effective way to engage students and promote key skills across different age groups and environments. Such activities promote problem solving, logical thinking, strategic planning, and other important skills and can be used with students of different age groups in the classroom, in extracurricular activities, or at home. STEM science outreach activities organized as part of science festivals and similar events can be an excellent opportunity for a game-based approach. However, organizing events for large numbers of participants can pose a logistical challenge in terms of volunteer availability. This paper presents the results of a study in which game-based activities to develop mathematical and computational thinking were integrated into a science outreach event for primary school students on the occasion of Pi-Day. The innovative aspect of the approach is reflected in the use of a combination of games (commercial, newly developed games, and games inspired by commercial ones) which have an interesting math basis and require mathematical or computational thinking skills as well as in the introduction of peer teaching through attracting high-school students as volunteers for the organized event. In the evaluation of the approach, the perceptions of the primary school students (Ns=295), their teachers (NT=19), and the high-school students participating as volunteers in the organized event (Nv=11) were examined using a questionnaire-based study. All groups of participants responded positively and confirmed educational potential of the games. Results confirmed that the activities were well-received and that such events have the potential to enhance learning experiences in STEM. The results also provide valuable insights and motivation for further development of educational games within the SciMaG project.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893066,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893066,STEM;games;computational thinking;science outreach;SciMaG project,Educational robots;Education;Games;Strategic planning;Teamwork;Problem-solving;STEM,,,,40.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,8,7
Computer programming as an educational tool in the English classroom a preliminary study,J. Moreno-León; G. Robles,"Programamos.es Sevilla, Spain; GSyC/LibreSoft, Universidad Rey Juan Carlos Madrid, Spain",2015 IEEE Global Engineering Education Conference (EDUCON),30 Apr 2015,2015,,,961,966,"Computational thinking, a problem solving method that uses computer science techniques, has recently become mainstream as many governments and major Internet companies are promoting programming skills among children. However, little is known about how programming affects other aspects of life beyond the acquired programming skills. In this regard, this paper summarizes the work done in the school San Diego and San Vicente (Madrid, Spain) during the third quarter of the year 2013/2014, where we conducted a study with four groups of students in 4th and 5th grade to measure to what extent the use of computer programming in English classes can be an interesting educational tool with a positive impact on the learning otucome of the students. The results show that the groups working with programming activities improved more than the groups using traditional resources. Moreover, when asked via surveys at the end of the study, most students felt that coding was a positive influence, not only for learning English, but for developing other important skills as teamwork and learning to learn.",2165-9567,978-1-4799-1908-6,10.1109/EDUCON.2015.7096089,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7096089,computer programming;coding;English;educational tool;computational thinking;technology-enhanced learning,Programming profession;Computers;Europe;Encoding;Education;Conferences,,12.0,,16.0,IEEE,30 Apr 2015,,,IEEE,IEEE Conferences,8,9
Analyzing the Learning Process in Online Educational Game Design: A Case Study,N. Ahmadi; M. Jazayeri,"Faculty of Informatics, University of Lugano, Lugano, Switzerland; Faculty of Informatics, University of Lugano, Lugano, Switzerland",2014 23rd Australian Software Engineering Conference,5 Jun 2014,2014,,,84,93,"Educational game design environments are used for teaching computational thinking and software engineering concepts to novices. In software engineering education, there has recently been calls for ""innovative methods for software teaching and training in online courses"" (http://2014.icse-conferences.org/seet). However, to date, learning these concepts is tied to a formal learning environment and the presence of a teacher. In line with the new educational opportunities provided by the Web such as massive open online courses (MOOCs) and e-learning 2.0 platforms, we have created an online educational game design environment with integrated learning resources including video tutorials, showcases, and communication tools. To understand the effect of online educational game design environments with integrated support for learning on novices' use of the system and their learning, we conducted a mixed-method study with nine participants. While the learning goals were achieved to a high degree, the analysis of participants' interaction with the system reveals interesting phenomena about user preferences, such as the fact that during the given computational thinking tasks, the participants preferred the synchronous communication channel to other forms of commonly provided learning resources such as forums.",2377-5408,978-1-4799-3149-1,10.1109/ASWEC.2014.34,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6824112,computer science education;computational thinking;educational game design;end-user programming;cyberlearning;MOOC;learning analytics,Games;Software engineering;Programming profession;Education;Software;Communities,,3.0,,29.0,IEEE,5 Jun 2014,,,IEEE,IEEE Conferences,8,7
