document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Starting from scratch: Developing a pre-service teacher training program in computational thinking,N. Bean; J. Weese; R. Feldhausen; R. S. Bell,"Department of Computing and Information Sciences, Kansas State University, Manhattan, KS; Department of Computing and Information Sciences, Kansas State University, Manhattan, KS; Department of Computing and Information Sciences, Kansas State University, Manhattan, KS; Northwest Missouri State University 800 University Drive, Maryville, MO",2015 IEEE Frontiers in Education Conference (FIE),7 Dec 2015,2015,,,1,8,"This paper details a series of pre-professional development interventions to assist teachers in utilizing computational thinking and programming as an instructional tool within other subject areas (i.e. music, language arts, mathematics, and science). It describes the lessons utilized in the interventions along with the instruments used to evaluate them, and offers some preliminary findings.",,978-1-4799-8454-1,10.1109/FIE.2015.7344237,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344237,Computational Thinking;K-12;teacher professional development;Scratch,Sprites (computer);Programming profession;Education;Shape;Conferences;Standards,,37.0,,15.0,IEEE,7 Dec 2015,,,IEEE,IEEE Conferences,6,10
Examining Teacher Perspectives on Computational Thinking in K-12 Classrooms,Q. Burke; J. Roschelle; C. Bailey; C. Angevine; J. Weisgrau; K. Mills,"Digital Promise, San Mateo, CA; Digital Promise, San Mateo, CA; Clemson University, LSR, Clemson, SC; Digital Promise, San Mateo, CA; Digital Promise, San Mateo, CA; Digital Promise, San Mateo, CA","2020 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",4 Dec 2020,2020,1.0,,1,7,"This paper examines K-12 teacher perspectives on the promise and challenges of computer science (CS) and computational thinking (CT) education for all students across three states and three school districts-one rural, one suburban, and one urban. Through a series of teacher survey and focus groups, this exploratory research presents the perspectives of K-12 teachers across three distinct vantage points: First, to what degree do these teachers see a clear value as to why CS and CT matter to their students' learning? Second (if the pathway is deemed valuable) who, in their estimates, are the crucial players to help develop a coherent CS/ CT K-12 pathway and what is their capacity? Third, how can such a prospective pathway be practically implemented? These elements of why, who, and how are essential to wider questions around equity of student access to high quality computing, and with this paper, they come from the perspectives of teachers-a group too often left out of early discussions around K-12 curricular design. Discussion section points to how these preliminary surveys and focus groups with teachers offer an early predictor in terms of how each district develops its own K-12 computing pathway, with the expectation that such focus groups offer a powerful research/ evaluation protocol that can be repeated annually among districts to gauge to what extent teachers' hope (and concerns) about comprehensive K-12 computing pathways are warranted.",,978-1-7281-7172-2,10.1109/RESPECT49803.2020.9272483,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272483,computational thinking;competency-based education;educational infrastructure,Education;Computer science;Standards;Stakeholders;Engineering profession;Encoding;Statistics,,,,15.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,9,10
WIP: Mechanisms of Change - A Mixed-Methods Analysis of the Outcomes of a Computational Thinking Professional Development Program,G. De la Rosa; M. Arboleda; C. Vieira; J. D. Parra,"Department of Education, Universidad del Norte, Barranquilla, Colombia; Department of Education, Universidad del Norte, Barranquilla, Colombia; Department of Education, Universidad del Norte, Barranquilla, Colombia; International Institute of Social Studies, Erasmus University Rotterdam, The Hague, The",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,5,"This work-in-progress research paper reflects on findings from a program evaluation of a nationwide professional development (PD) initiative designed to enhance computational thinking (CT) skills among teachers in Colombia's public schools. Evaluating CT education programs presents challenges due to the limited research on the validity and reliability of data collection tools. In addition, evaluation of PD programs in CT often overlooks affective factors and fails to align with program outcomes beyond the training context, leading to insufficient evidence of their effectiveness. This study seeks to identify the factors that influence the effective implementation of CT teaching practices and contribute to the body of knowledge of professional development programs. Using a sequential mixed-methods approach, we first conducted pre-post surveys to assess changes in teachers' knowledge, followed by realist-based focus group discussions to gain deeper insights into participants' experiences and the factors influencing classroom implementation. The primary contribution of this paper is providing insights into the underlying mechanisms driving changes in teachers' practices after participating in a CT-focused PD program in a middle-income country. Preliminary results indicate significant improvements in teachers' CT knowledge post-intervention. Qualitative findings highlight the importance of teachers' confidence in their CT knowledge and the need for comprehensive school support for effective CT integration.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893070,Ministry of Education; British Council; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893070,Computational thinking;Professional development;Content knowledge;Mixed-Methods;Program evaluation,Training;Surveys;Data collection;Reliability,,,,24.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,5,10
RPP for Geocomputation: Partnering on Curriculum in Geography and Computer Science,C. C. Dony; A. Magdy; S. Rey; A. Nara; T. Herman; M. Solem,"American Association of Geographers, Washington, DC; University of California, Riverside, Riverside, CA; University of California, Riverside, Riverside, CA; San Diego State University, San Diego, CA; San Diego State University, San Diego, CA; Texas State University, San Marcos, TX","2019 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",10 Feb 2020,2019,,,1,2,"The growth of the geospatial services industry is increasing the demand for graduates with training in both geography and computational thinking (geocomputational thinking). The limited availability of learning pathways towards geocomputationally intensive jobs requires employers across the public and private sectors to choose between hiring a geographer or a computer science graduate. This collaboration of authors will initiate the formation of a researcher-practitioner partnership (RPP) in Southern California, as a new strategy to addresses the lack of geocomputational learning pathways.",,978-1-7281-0821-6,10.1109/RESPECT46404.2019.8985934,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8985934,geography;computational thinking;learning pathways;researcher-practitioner partnership,Geography;Computer science;Training;Industries;Collaboration;Geospatial analysis,,1.0,,13.0,IEEE,10 Feb 2020,,,IEEE,IEEE Conferences,4,10
Automating the Detection of Personally Identifiable Information (PII) in Japanese-American WWII Incarceration Camp Records,R. Marciano; W. Underwood; M. Hanaee; C. Mullane; A. Singh; Z. Tethong,"College of Information Studies, University of Maryland, College Park, USA; College of Information Studies, University of Maryland, College Park, USA; College of Information Studies, University of Maryland, College Park, USA; College of Information Studies, University of Maryland, College Park, USA; College of Information Studies, University of Maryland, College Park, USA; College of Information Studies, University of Maryland, College Park, USA",2018 IEEE International Conference on Big Data (Big Data),24 Jan 2019,2018,,,2725,2732,"We describe computational treatments of archival collections through a case study involving World War II Japanese-American Incarceration Camps. We focus on automating the detection of personally identifiable information or PII. The paper also discusses the emergence of computational archival science (CAS) and the development of a computational framework for library and archival education. Computational Thinking practices are applied to Archival Science practices. These include: (1) data creation, manipulation, analysis, and visualization (2) designing and constructing computational models, and (3) computer programming, developing modular computational solutions, and troubleshooting and debugging. We conclude with PII algorithm accuracy, transparency, and performance considerations and future developments.",,978-1-5386-5035-6,10.1109/BigData.2018.8622634,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8622634,Computational Thinking;Digital Curation;Computational Archival Science (CAS);PII;Privacy,Libraries;Indexes;Privacy;Computational modeling;Conferences;Tools;Data visualization,,8.0,,8.0,IEEE,24 Jan 2019,,,IEEE,IEEE Conferences,4,10
BingBee @ RaglanRoad - A field trial with unattended educational kiosks,P. Wentworth,"Department of Computer Science, Rhodes University, Grahamstown, South Africa",2010 IST-Africa,21 Apr 2011,2010,,,1,8,"A pod of ten unattended “behind-the-glass” computer kiosks has been running at the Raglan Road Multipurpose Centre in Grahamstown for more than three years. The goal is to enhance computational thinking skills, and to provide logic, mathematical, reading and computer literacy skills via edutainment and fun. The technology is explicitly engineered so that usage is not dependent on having willing teachers as supervisors. Initially targeted at 7-13 year old children, we've had to make adaptations for younger children from the on-site pre-primary school. We describe the innovative mechanism that allows unattended access while securing and protecting our systems. We give a brief overview of the technology and content on the kiosks, the implementation, and some observations about usage. Unusually, the project was conceived and initiated from a technical perspective, and we discuss some issues that have arisen around maintenance and division of responsibilities between the parties involved.",,978-1-905824-19-9,,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5753025,Edutainment;computational thinking;computer kiosks,Educational institutions;Computers;Software;Fingers;Games;Buildings;Cameras,,1.0,,15.0,,21 Apr 2011,,,IEEE,IEEE Conferences,4,10
Robotics Club Students Create Interactive Model of Ilse Teske Sculpture Park,V. L. Sant'Ana; V. Bottamedi; G. Maffezzolli,"Elementary School Georgina de Carvalho Ramos da Luz, Brusque, Santa Catarina, Brazil; Georgina de Carvalho Ramos da Luz Elementary School, Brusque, Santa Catarina, Brazil; Elementary School Georgina de Carvalho Ramos da Luz, Brusque, Santa Catarina, Brazil",2024 Brazilian Symposium on Robotics (SBR) and 2024 Workshop on Robotics in Education (WRE),16 Jan 2025,2024,,,250,254,"This article describes the creation of an interactive model of the Ilse Teske Sculpture Park by students from 6th to 9th grade at Professor Georgina de Carvalho Ramos da Luz Elementary School. The project was born from an activity developed by the Educational Robotics Club, which aimed to integrate technology and education. Using Arduino robotics kits, the students applied concepts of computational thinking, digital culture, and programming to build an interactive replica of the park. The project also sought to promote the cultural heritage of Brusque, Santa Catarina, encourage creativity and innovation among students, and foster educational tourism in the city. There were some challenges, but the students persisted and completed the model. They successfully presented it at the 1st Education, Technology, Innovation, and Science Exhibition, where they won second place in the Tinkercad and Arduino categories.",2643-685X,979-8-3503-9108-4,10.1109/SBR/WRE63066.2024.10837845,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10837845,Interactive model;Arduino Robotics Kit;Computational Thinking;and Robotics Club,Technological innovation;Conferences;Education;Urban areas;Cultural differences;Robots;Programming profession;Creativity,,,,12.0,IEEE,16 Jan 2025,,,IEEE,IEEE Conferences,6,10
"MIPRO 2019, May 20-24, 2019, Opatija Croatia Teaching of computer programming in Bulgarian primary school -- challenges and solutions",D. Tuparova,"Department of Informatics, South-West University “Neofit Rilski”, Blagoevgrad, Bulgaria","2019 42nd International Convention on Information and Communication Technology, Electronics and Microelectronics (MIPRO)",11 Jul 2019,2019,,,722,726,In this paper the new school subject in Bulgarian primary school - “Computer modelling” is presented. The subject is introduced to all Bulgarian schools in 2018/2019 year as a core course in third grade (9-year-old students). The curricula for 3rd and 4th grade are outlined and some challenges and problems in implementation of the new school subject are discussed. Also several examples for solutions of main challenges are presented.,2623-8764,978-953-233-098-4,10.23919/MIPRO.2019.8757040,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8757040,computer programming;computational thinking;primary school;teaching methods,Informatics;Computational modeling;Education;Programming profession;Cats;Task analysis,,3.0,,9.0,,11 Jul 2019,,,IEEE,IEEE Conferences,6,10
Using the Think Aloud Method to Observe Students' Help-seeking Behavior in Math Tutoring Software,M. -h. Tai; B. P. Woolf; I. Arroyo,"Department of Teacher Education and Curriculum Studies, Math, Science and Learning Technologies Program, University of Massachusetts, Amherst, Amherst, MA, USA; Computer Science Department, University of Massachusetts, Amherst, Amherst, MA, USA; Computer Science Department, University of Massachusetts, Amherst, Amherst, MA, USA",2011 IEEE 11th International Conference on Advanced Learning Technologies,18 Aug 2011,2011,,,579,581,This qualitative study presented high school students' help-seeking behavior and how they interacted with hints while they solved math problems on an intelligent tutoring system for math.,2161-377X,978-1-61284-209-7,10.1109/ICALT.2011.175,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5992422,think aloud method;help-seeking behavior;intelligent tutoring system;math education,Computational modeling;Computers;Protocols;Education;Software;Artificial intelligence;Context modeling,,4.0,,9.0,IEEE,18 Aug 2011,,,IEEE,IEEE Conferences,6,10
Online Professional Development for High School Computer Science Teachers: Features That Support an Equity-Based Professional Learning Community,J. Goode; K. Peterson; J. Malyn-Smith; G. Chapman,University of Oregon; Education Development Center; Education Development Center; Exploring Computer Science,Computing in Science & Engineering,14 Aug 2020,2020,22.0,5.0,51,59,"A grand challenge of the computer science (CS) for all education movement is the preparation of thousands of teachers with high quality, accessible professional development (PD) that has evidence of improving teacher knowledge and pedagogical practices necessary to support the learning needs of diverse groups of students. While regional PD programs can provide in-person learning opportunities, geographic and time constraints often inhibit participation. This article shares findings from an online PD program modified from the existing in-person exploring computer science PD program to provide teachers a facilitated online learning community model to support their first year teaching the course. The findings from this study have implications for future directions in the CS education field, indicating that this model of online PD, heavily based on shared experience among participants, can increase CS teachers’ confidence in adapting and delivering lessons designed to be engaging and accessible to all students.",1558-366X,,10.1109/MCSE.2020.2989622,National Science Foundation(grant numbers:#1640117); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9076646,,Education;Handheld computers;Computer science;Adaptation models;Computational modeling;Computer science education;Educational courses,,17.0,,12.0,IEEE,23 Apr 2020,,,IEEE,IEEE Magazines,9,10
Computational thinking in elementary classrooms: Using classroom dialogue to measure equitable participation,R. Larimore; A. Yadav; K. Rich; N. Shah,"College of Education, Michigan State University, East Lansing, MI; College of Education, Michigan State University, East Lansing, MI; College of Education, Michigan State University, East Lansing, MI; College of Education, University of Washington, Seattle, WA","2021 Conference on Research in Equitable and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",30 Nov 2021,2021,,,1,3,"The increased push for access to computer science (CS) at the K-12 level has been argued as a way to broaden participation in computing. At the elementary level, computational thinking (CT) has been used as a framework for bringing CS ideas into the classroom and educating teachers about how they can integrate CT into their daily instruction. A number of these projects have made equity a central goal of their work by working in schools with diverse racial, linguistic, and economic diversity. However, we know little about whether and how teachers equitably engage students in CT during their classroom instruction-particularly during science and math lessons. In this paper, we present an approach to analyzing classroom instructional videos using the EQUIP tool (https://www.equip.ninja/). The purpose of this tool is to examine the quantity and quality of students' contributions during CT-integrated math and science lessons and how it differs based on demographic markers. We highlight this approach using classroom video observation from four teachers and discuss future work in this area.",,978-1-6654-4905-2,10.1109/RESPECT51740.2021.9620608,National Science Foundation(grant numbers:1738677); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9620608,,Economics;Computer science;Atmospheric measurements;Tools;Linguistics;Particle measurements;Videos,,,,6.0,IEEE,30 Nov 2021,,,IEEE,IEEE Conferences,9,10
The Unfitness of Traditional Military Thinking in Cyber,J. Kallberg; T. S. Cook,"West Point United States Military Academy, Army Cyber Institute, West Point, NY, USA; West Point United States Military Academy, Army Cyber Institute, West Point, NY, USA",IEEE Access,2 Jun 2017,2017,5.0,,8126,8130,"Comprehensive theories of conflict in the cyber world have not yet been developed, but the utilization of traditional military strategy and operational concepts in lieu of existing strategies in this realm can mislead, resulting in spurious assessments and unfavorable outcomes. Four tenets of the cyber world present profound challenges for the application of traditional military strategies in cyber conflicts. The cyber world is characterized by the following: 1) a lack of object permanence, which undermines the concept of maneuver; 2) limited or absent measurement of effectiveness in offensive cyber; 3) conflicts that are executed at computational speed, thus removing the time window for meaningful strategic leadership; and 4) anonymity, which makes the parties to the conflict unknown. As a result, the use of traditional military thinking and path-dependent behavior in cyber is likely to lead to incorrect conclusions regarding strategic achievements and abilities in the pre-conflict stage, and increase the risk of strategic failure during conflict and provide an opportunity for an adversary's strategic surprise.",2169-3536,,10.1109/ACCESS.2017.2693260,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7896576,Cyber operations;cyber defense;offensive cyber operations;information operations,Military computing;Command and control systems;Time measurement;Context;Decision making;Cyberspace;Firing,,5.0,,19.0,USGov,12 Apr 2017,,,IEEE,IEEE Journals,4,10
Developing Computational Thinking at School with Machine Learning: An exploration,J. D. R. García; J. M. León; M. R. González; G. Robles,"INTEF, Ministerio de Educación y Formación Profesional, Madrid, Spain; Programamos, Sevilla, Spain; Faculty of Education, Universidad Nacional de Educacion a Distancia (UNED), Madrid, Spain; Grupo de Sistemas y Comunicaciones, Universidad Rey Juan Carlos, Madrid, Spain",2019 International Symposium on Computers in Education (SIIE),28 Jan 2020,2019,,,1,6,"Artificial Intelligence (AI) and Machine Learning (ML) have heavily irrupted in society, bringing new applications and possibilities while introducing some ethical problems. Governments and institutions around the world are working on the challenges posed by AI in all aspects, from economy to education. Therefore, introducing AI-related content at school and exploring how this kind of content can be taught becomes mandatory. In this paper we carry out a bibliographic revision of previous works done on ML, and then describe an educational resource developed by the institution of the first two authors (INTEF) aimed to teach ML in schools with Scratch and Machine Learning for Kids. The testimonials of three educators, who have implemented their own version of these resources, are depicted. More efforts should be made to introduce AI-related content in education.",,978-1-7281-3182-5,10.1109/SIIE48397.2019.8970124,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8970124,Computational Thinking;Artificial Intelligence Education;Machine Learning Education;Scratch,,,8.0,,15.0,IEEE,28 Jan 2020,,,IEEE,IEEE Conferences,3,10
Work in progress - connecting laboratory experiments to theory through simulation,W. M. Clark; D. DiBiasio,"Worcester Polytechnic Institute, USA; Worcester Polytechnic Institute, USA",2008 38th Annual Frontiers in Education Conference,22 Dec 2008,2008,,,T2B-21,T2B-22,"We are using COMSOL Multiphysicstrade, a commercial finite element modeling software package, to develop simulations of equipment in our unit operations laboratory including a heat exchanger, a gas permeation membrane, and a fluid flow experiment. Our hypothesis is that computer simulations showing the solutions to the differential equations that govern the fluid flow, heat transfer, and mass transfer within the equipment will solidify the link between experiment and theory and provide improved learning. Students in one lab section who used the simulations were compared to those in a control section who did not. A diagnostic quiz given before and after each lab provided a quantitative measure of improvement in learning via the lab experience for both groups. Content analysis of written and oral reports was used to measure any difference in higher level thinking demonstrated by the two groups. Student attitudes towards the simulations were assessed by surveys and end-of-course evaluations. Results so far, in the second year of a three-year project, indicate improvements in student satisfaction and learning but little change in critical thinking that can be attributed to the simulations.",2377-634X,978-1-4244-1969-2,10.1109/FIE.2008.4720608,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4720608,Laboratory improvement;computer modeling;unit operations;learning assessment,Joining processes;Laboratories;Computational modeling;Fluid flow;Finite element methods;Software packages;Biomembranes;Computer simulation;Differential equations;Heat transfer,,1.0,,4.0,IEEE,22 Dec 2008,,,IEEE,IEEE Conferences,6,10
Work in progress: STEM-based computing educational resources on the web,T. Ringenberg; A. J. Magana,"Purdue University, USA; Purdue University, USA",2012 Frontiers in Education Conference Proceedings,18 Feb 2013,2012,,,1,3,"This work in progress explores the landscape of computing learning resources and environments found on the web together with teaching and learning materials that can facilitate the integration of “computational thinking” into the K-12 classroom. In specific, this paper focuses in finding and describing existing learning environments that integrate computational thinking into a STEM discipline together with lesson plans, activities and other curricula.",2377-634X,978-1-4673-1352-0,10.1109/FIE.2012.6462468,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6462468,Computational thinking;STEM;learning resources;supplemental materials,Materials;Computational modeling;Planning;Educational institutions;Games;Computers,,,,8.0,IEEE,18 Feb 2013,,,IEEE,IEEE Conferences,10,10
Automatic Generation of Program Comments Based on Problem Statements for Computational Thinking,A. Takahashi; H. Shiina; N. Kobayashi,"Graduate School of Informatics, Okayama University of Science, Okayama, Japan; Faculty of Informatics, Okayama University of Science, Okayama, Japan; Faculty of Regional Management, Sanyo Gakuen University, Okayama, Japan",2019 8th International Congress on Advanced Applied Informatics (IIAI-AAI),13 Feb 2020,2019,,,629,634,"To support the understanding of programs and understanding of procedures, we think need to automatically generate comments from source code. As a method, we learn the source code and comment pair by Encoder-Decoder translation model using LSTM, thereby generating comments of the source code that was the target of learning. Though, since it is difficult to increase the amount of learning data when generating comment for problem description, generated comments have some incorrect word for problem sentence. We use program problem sentence to generate comments for source code more suitable for users.",,978-1-7281-2627-2,10.1109/IIAI-AAI.2019.00132,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992608,Programming Learning;Comment Generating;Neural Machine Translation;Encoder-Decoder Translation Model;Seq2Seq;TF-IDF,,,3.0,,12.0,IEEE,13 Feb 2020,,,IEEE,IEEE Conferences,4,10
"Coding, playgrounds and literacy in early childhood education: The development of KIBO robotics and ScratchJr",M. U. Bers,"Tufts University, Medford, MA, USA",2018 IEEE Global Engineering Education Conference (EDUCON),24 May 2018,2018,,,2094,2102,"This paper describes two programming environments explicitly designed for early childhood education, the screen-based ScratchJr; and the tangible robotic kit KIBO. Both of these tools were explicitly designed to support the learning of concepts and skills of computer science and engineering in a developmentally appropriate way. The design principles are based on the notion of ""coding as playground"" and ""coding as literacy"".",2165-9567,978-1-5386-2957-4,10.1109/EDUCON.2018.8363498,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8363498,coding;early childhood;robotics;computational thinking;programming;young children;education,Encoding;Programming profession;Programming environments;Robots;Computer languages,,64.0,,37.0,IEEE,24 May 2018,,,IEEE,IEEE Conferences,6,10
'Who Done It?’ A Multidisciplinary Mobile Device Forensics Framework: From Theory to Practice with Intermediate Students,F. C. Dancer; A. L. Tanner; M. N. Thomas; M. M. Thomas,"Department of Electrical and Computer Engineering & Computer Science, Jackson State University, Jackson, MS; Department of Electrical and Computer Engineering & Computer Science, Jackson State University, Jackson, MS; Department of Electrical and Computer Engineering & Computer Science, Jackson State University, Jackson, MS; Shelby County Schools, Memphis, TN",2022 International Conference on Computational Science and Computational Intelligence (CSCI),25 Aug 2023,2022,,,1957,1963,"It is essential to initiate a curriculum concerning mobile device forensics and law enforcement in the intermediate grades in Mississippi using a facet of multidisciplinary subjects: biology, chemistry, computer science, criminology, and physics. The students participated in engaged teams who gathered the evidence (critical thinking), analyzed the evidence (deductive reasoning), and drew conclusions (inference) in a story-based scenario entitled “Cyberbullying Mobile Device Criminal Investigation.” This research presents cyberbullying while bringing awareness to the law enforcement community by understanding digital forensics; furthermore, it shows how STEM and Criminology are presented to intermediate students by solving a middle school mystery based on a multidisciplinary framework. By including a multidisciplinary curriculum in this process, students developed an appreciation of the interrelatedness between the STEM Sciences and Liberal Arts Education.",2769-5654,979-8-3503-2028-2,10.1109/CSCI58124.2022.00352,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10216497,Jackson State University;mobile device forensics curriculum;electronic Crime Scene Investigation (eCSI);cyberbullying,Law enforcement;Forensics;Education;Cyberbullying;DNA;Footwear;Fingerprint recognition,,,,32.0,IEEE,25 Aug 2023,,,IEEE,IEEE Conferences,6,10
Research and practice on teaching mode of “Introduction to Computer Science” in Business-Education Partnership,Z. Xue-yan; R. Xiang-min,"School of software, Harbin University, Harbin, China; School of software, Harbin University, Harbin, China",2010 5th International Conference on Computer Science & Education,30 Sep 2010,2010,,,615,618,"Cultivating IT talents in Applied Undergraduate Education needs to establish dynamic teaching mechanism though Business-Education Partnership. This thesis takes the case of “Introduction to Computer Science”, analyzes the location and lack of traditional teaching content, discusses the teaching content reform of “Introduction to Computer Science”, provides that the selection and description of teaching content should reflect the Business-Education interaction, fostering Computational Thinking, dividing “computer operation” into extra-curricular, integration professional English and stimulating interest in learning etc. characteristics, and puts into practice with good results.",,978-1-4244-6005-2,10.1109/ICCSE.2010.5593536,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5593536,Introduction to Computer Science;computer professional English;teaching content reform;Business-Education Partnership;Computational Thinking,Computer science;Computers;Educational institutions;Software;Software engineering;Training,,,,7.0,IEEE,30 Sep 2010,,,IEEE,IEEE Conferences,7,10
Online Professional Development for High School Teachers: Building the Capacity of a National Cadre of Teachers to Broaden Participation in Computing,J. Goode; K. Peterson; J. Malyn-Smith; G. Chapman,"College of of Education, University of Oregon, Eugene, OR; Education Development Center, College and Workforce Success, Waltham, MA; Education Development Center, College and Workforce Success, Waltham, MA; Curriculum Development, Exploring Computer Science, San Diego, CA","2019 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",10 Feb 2020,2019,,,1,5,"A grand challenge of the computer science (CS) for all education movement is the preparation of thousands of teachers with high-quality, accessible professional development (PD) that has evidence of improving teacher knowledge and pedagogical practices necessary to support the learning needs of diverse groups of students. While regional PD programs can provide in-person learning opportunities, geographic and time constraints often inhibit participation of teachers, particularly educators from less densely populated communities. This experience report shares findings from an online PD program modified from the existing in-person Exploring Computer Science (ECS) PD program to provide teachers a facilitated online learning community model to support their first year teaching the course. Using two years of data collected from pre-and post-PD surveys and course participation observations, this experience involved 152 teachers from 34 states and Washington, DC. The findings reveal how the development of a facilitated learning community model of professional development, heavily based on shared experience among participants, can increase CS teachers' confidence in adapting and delivering lessons that are designed to be engaging and accessible to all students. Findings also suggest that teachers highly valued the opportunity to authentically collaborate around their common computer science course with diverse instructors from all corners of the United States. As CS education expands, the instructional environment described in this report provides an exemplar for how an online professional learning community design can concurrently build the specialized content knowledge, inclusive belief systems, and pedagogical skills of CS teachers.",,978-1-7281-0821-6,10.1109/RESPECT46404.2019.8985959,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8985959,High School Computer Science;Equity;Inquiry;Online Professional Development;CS Reform;Broadening Participation in Computing;Pedagogy;Race and Ethnicity,,,4.0,,16.0,IEEE,10 Feb 2020,,,IEEE,IEEE Conferences,9,10
FLAMES: A Socially Relevant Computing Summer Internship for High School Students,A. Isvik; V. Cateté; T. Barnes,"Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA; Department of Computer Science, North Carolina State University, Raleigh, NC, USA","2020 Research on Equity and Sustained Participation in Engineering, Computing, and Technology (RESPECT)",4 Dec 2020,2020,1.0,,1,4,"In this article, we examine a female-oriented, high school computing outreach program, FLAMES, consisting of an 8-week high school summer intern program run within a university computer science (CS) department. We focus on examining the effects of the program on students skills and affect towards computing. Much of the literature in CS outreach research examines summer camps, after-school programs, and other school-year events that often have a focus on only teaching students computing content. Our program is unique and socially relevant as students are trained to assist teachers with the development of Computational Thinking-Infused curricula for their classrooms. This paper presents the design of our program, an overview of the curriculum, and results including both student and teacher feedback. Results show that the program has benefited each of the parties involved, including its student participants, facilitators, and the teachers assisted by the participants. We share our lessons learned in order to help other CS departments develop similar broadening participation in computing programs.",,978-1-7281-7172-2,10.1109/RESPECT49803.2020.9272515,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9272515,Professional Development;STEM+C;Computational Thinking,Fires;Education;Computational modeling;Programming profession;Games;Interviews;Handheld computers,,2.0,,12.0,IEEE,4 Dec 2020,,,IEEE,IEEE Conferences,9,10
Scratch software in higher education: Pedagogical experience in educational science,R. Almeida; T. Pessoa,"Centro de Apoio Social de Pais e Amigos da Escola, Coimbra, Portugal; University of Coimbra, Coimbra, Potugal",2017 International Symposium on Computers in Education (SIIE),18 Jan 2018,2017,,,1,5,"This article refers to a pilot experience in educational science course from the Faculty of Psychology and Educational Science of the University of Coimbra. We used the visual Scratch programming tool for the development of recreational, educational and dynamic projects. The use of this software made it possible, on one hand, by improving the interest and involvement in the tasks, and on the other hand, in terms of professional development, maximising the use of Scratch while conception tool and production of educational materials.",,978-1-5386-0648-3,10.1109/SIIE.2017.8259653,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8259653,Scratch;Educational Science;Educational Technologies;Computational Thinking,Tools;Software;Programming profession;Production;Educational technology,,1.0,,11.0,IEEE,18 Jan 2018,,,IEEE,IEEE Conferences,6,10
