document title,authors,author affiliations,publication title,date added to xplore,publication year,volume,issue,start page,end page,abstract,issn,isbns,doi,funding information,pdf link,author keywords,ieee terms,mesh_terms,article citation count,patent citation count,reference count,license,online date,issue date,meeting date,publisher,document identifier,cluster_tfidf,cluster_jaccard
Assessment Methods and Interventions to Develop Computational Thinking — A Literature Review,V. V. Vinu Varghese; V. G. Renumol,"DDU Kaushal Kendra, Cochin University of Science and Technology, Cochin, Kerala, INDIA; School of Engineering, Cochin University of Science and Technology, Cochin, Kerala, INDIA",2021 International Conference on Innovative Trends in Information Technology (ICITIIT),14 Apr 2021,2021,,,1,7,"Computational Thinking (CT) allows us to solve complex problems by expressing it in a way that computers, humans, or both, can understand. CT is closely related to problem solving and critical thinking, which are actively used in STEM education. Research on CT has gained steady momentum recently, and many of the institutions around the world have adopted CT into their curriculum. This paper presents a literature review conducted to identify the interventions used to develop CT skills and the methods used to assess CT skills. The review explored various publications on CT and identified that curriculum-based interventions and workshops are the primary interventions used for introducing CT in the educational sector. During the analysis, we have also identified a handful of assessment tools used for measuring CT skills, but they are not standardized assessment tools. Hence, we plan to analyze the existing assessment methods and propose a new sophisticated tool for evaluating CT skills as our future work.",,978-1-6654-0467-9,10.1109/ICITIIT51526.2021.9399606,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9399606,computational thinking;problem solving;intervention;assessment;programming,Visualization;Bibliographies;Conferences;Virtual reality;Tools;Problem-solving;Programming profession,,5.0,,96.0,IEEE,14 Apr 2021,,,IEEE,IEEE Conferences,5,9
CT-Blocks Analyser: Analysing CT-Blocks Projects,R. Vinayakumar; K. Soman; P. Menon,"Center for Computational Engineering and Networking (CEN), Amrita Vishwa Vidyapeetham, Coimbatore, India; Center for Computational Engineering and Networking (CEN), Amrita Vishwa Vidyapeetham, Coimbatore, India; Lakhshya Cyber Security Labs Pvt Ltd, Coimbatore","2018 9th International Conference on Computing, Communication and Networking Technologies (ICCCNT)",18 Oct 2018,2018,,,1,5,"This paper introduces CT-Blocks Analyser which is used for analysing computational thinking concepts of CT-Blocks project activities. This uses the emerging techniques of educational data mining and learning analytics to automate the instructional approach for CT-Blocks projects. CT-Blocks aims to infuse computational thinking within K-12 curriculum. The big data toolkit called, CT-Blocks Analyser which is specifically developed for CT-Blocks, a visually appealing programming environment for beginners; a block based programmable platform interconnected with more features in which students enjoy the learning process and it tries to make the users master in computational thinking.",,978-1-5386-4430-0,10.1109/ICCCNT.2018.8493970,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8493970,Computational thinking;educational data mining (EDM);learning analytics (LA);CT-Blocks;K-12 education;block based programming;21st century learning skills,Tools;Big Data;Programming profession;Sprites (computer);Data mining,,,,18.0,IEEE,18 Oct 2018,,,IEEE,IEEE Conferences,5,7
Computational thinking and impacts on K-12 science education,R. J. Toedte; M. Aydeniz,"Department of Theory and Practice in Teacher Education, University of Tennessee Knoxville, Knoxville, TN, USA; Department of Theory and Practice in Teacher Education, University of Tennessee Knoxville, Knoxville, TN, USA",2015 IEEE Frontiers in Education Conference (FIE),7 Dec 2015,2015,,,1,7,"Jeannette Wing's seminal computational thinking (CT) paper, published in 2006, set forth CT as not just a way of looking at computational problems, but as an alternative approach to solving everyday problems. We strongly support Wing's assertion. Accordingly, we report the results of our meta-analysis of CT curricular implementations since 2006. Our principle interest is in CT framings and implementations for K-12 audiences in disciplines other than computer science, thus fulfilling the broad appeal and utility originally prescribed by Wing. We break CT down into its constituent characteristics, and split these characteristics into two principle groups: mechanistic (inextricably tied to and limited by computer science) and humanistic (separable from and adaptable beyond computer science). We use this conceptual bifurcation as a basis for selecting and analyzing implementations of CT for subsequent reporting. We summarize our CT meta-analytical results by distributional themes including grades, disciplinary foci, equity groups, and programming paradigms. In conclusion, we make recommendations for improving K-12 CT curricular implementations. Our hope is that utilization of CT characteristics and principles will become more commonplace in public education, be utilized more continuously through primary and secondary grades, and be inventively applied across a more inclusive range of academic disciplines.",,978-1-4799-8454-1,10.1109/FIE.2015.7344239,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344239,education;pedagogy;computational thinking;K-12;science education;computer science,Education;Writing;Programming profession;Computers;Google,,3.0,,9.0,IEEE,7 Dec 2015,,,IEEE,IEEE Conferences,5,4
Computational thinking in mathematics education: A joint approach to encourage problem-solving ability,E. J. F. Costa; L. M. R. S. Campos; D. Dario Serey Guerrero,"Software Practices Laboratory (SPLab) and Distributed Systems Lab (LSD), Federal University of Campina Grande (UFCG), Paraiba, Brazil; Software Practices Laboratory (SPLab) and Distributed Systems Lab (LSD), Federal University of Campina Grande (UFCG), Paraiba, Brazil; Software Practices Laboratory (SPLab) and Distributed Systems Lab (LSD), Federal University of Campina Grande (UFCG), Paraiba, Brazil",2017 IEEE Frontiers in Education Conference (FIE),14 Dec 2017,2017,,,1,8,"In this paper, we analyzed whether the ability of students to solve problems can be influenced by the implementation of Computational Thinking (CT) in the teaching of mathematics. In this sense, we performed a quasi-experiment with students in the Brazilian's Basic Education Regular System (particularly in a group of students around fifteen years old) comparing their performance after being trained with practical activities using exercises in more or less conformity with well known CT concepts and capabilities. Considering the quantitative results obtained, the experimental group outperformed the control group, which worked with exercises in more and less conformity with CT, respectively. The results were statistically significant, suggesting that bringing together CT and mathematics through proper adjustments of classroom practices can have a positive influence on students abilities of solving problems. In order to strengthen this conclusion we also performed a qualitative analysis comprising students and the teacher involved in the quasi-experiment that reinforced our quantitative results.",,978-1-5090-5920-1,10.1109/FIE.2017.8190655,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190655,computational thinking;teaching of mathematics;problem solving ability,Mathematics;Education;Problem-solving;Programming profession;Tools,,11.0,,20.0,IEEE,14 Dec 2017,,,IEEE,IEEE Conferences,5,6
Introduction to Computational Thinking for K-12 Educators through Distance Learning,E. C. Oliveira; R. A. Bittencourt; R. P. Trindade,"UEFS – State University of Feira de Santana, Feira de Santana, Bahia, Brazil; UEFS – State University of Feira de Santana, Feira de Santana, Bahia, Brazil; UEFS – State University of Feira de Santana, Feira de Santana, Bahia, Brazil",2019 IEEE Frontiers in Education Conference (FIE),12 Mar 2020,2019,,,1,9,"This Research-to-Practice Full Paper evaluates an online programming course for K-12 educators that aimed to teach Computational Thinking (CT). CT is widely defined as a set of skills, such as problem solving and systems design, that rely on Computer Science principles. As these skills are increasingly demanded in modern society, it is critical to include CT in K-12 education to boost not only computing courses, but various other disciplines. However, most educators do not yet know the basics of CT and Computer Science fundamentals, particularly in Brazil. In this context, we designed and implemented an online programming course for K-12 educators to provide qualification in CT and Programming basics, as well as to assess learners' attitudes towards Computing, how their motivation are expressed during the course, and the correlation between motivation and attitudes. The results indicate that participants' attitudes towards Computing has become more positive after the course, primarily their comprehension of CT and confidence to learn Computer Science. The outcomes also suggest a high level of learners' motivation over the course, and reveal a high correlation between the relevance expressed in the course with their interest and confidence towards Computing.",2377-634X,978-1-7281-1746-1,10.1109/FIE43999.2019.9028492,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9028492,Computational Thinking;K-12 Education;Teacher Education;Distance Learning,Computed tomography;Programming profession;Computer aided instruction;Tools,,4.0,,18.0,IEEE,12 Mar 2020,,,IEEE,IEEE Conferences,5,9
"Exploring the Relationship Between Collaborative Discourse, Programming Actions, and Cybersecurity and Computational Thinking Knowledge",B. Yett; C. Snyder; N. Hutchins; G. Biswas,"Institute for Software Integrated Systems Vanderbilt University, Nashville, USA; Institute for Software Integrated Systems Vanderbilt University, Nashville, USA; Institute for Software Integrated Systems Vanderbilt University, Nashville, USA; Institute for Software Integrated Systems Vanderbilt University, Nashville, USA","2020 IEEE International Conference on Teaching, Assessment, and Learning for Engineering (TALE)",8 Mar 2021,2020,,,213,220,"Computational thinking (CT) skills are necessary for solving the real-world problems of today and are therefore being incorporated into K-12 curricula. Cybersecurity is of similar importance; however, it can be difficult for young learners to grasp the required concepts and use them to construct meaningful algorithms. We discuss our approach that combines a hands-on robotics platform with a block-based programming environment to facilitate the learning and application of cybersecurity and CT concepts. Throughout a week-long intervention, high school students were introduced to cybersecurity and CT and given the opportunity to apply this knowledge in a collaborative setting to solve security problems on the robotics platform with instructor and peer support. A series of competitions between groups of students further motivated students to translate their learned concepts to practice, often leading to breakthroughs as students incorporated new algorithms into their existing projects to counteract previous security flaws. We present evidence of the learning behaviors of several such groups through mixed-method case studies integrating data collected from learning performance, collaborative discourse, and analysis of program development. We discuss the impact of this approach on cybersecurity and CT learning and then present future directions for this work.",2470-6698,978-1-7281-6942-2,10.1109/TALE48869.2020.9368459,National Security Agency; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9368459,K-12 STEM education;educational robotics;cybersecurity;computational thinking;collaboration,Knowledge engineering;Collaboration;Computer security;Robots;Programming profession;STEM;Programming environments,,3.0,,30.0,IEEE,8 Mar 2021,,,IEEE,IEEE Conferences,5,7
"OntoCnE, characterizing Learning Resources for training Computational Thinking",C. Araújo; P. R. Henriques; J. J. Cerqueira,"ALGORITMI Research Centre/LASI, University of Minho, Braga, Portugal; ALGORITMI Research Centre/LASI, University of Minho, Braga, Portugal; Life and Health Sciences Research Institute (ICVS), University of Minho, Braga, Portugal",2023 International Symposium on Computers in Education (SIIE),8 Feb 2024,2023,,,1,6,"A Computational Thinking (CT) training program proposes a set of instruments to be used in the training, and also a set of recommendations on how to use them. To design such a program it is necessary to have a deep knowledge about the meaning of CT and its targets. Although CT skills are of paramount importance to all (since they bring numerous advantages for problem solving activities), in our context we see them as a pre-requisite for the learning of Computer Programming (CP). In order to design a CT training program supported by a rigorous framework, we decided to build an ontology that goes deeper into the underlying concepts and relates both domains, CT and CP. The outcome, OntoCnE (that stands for Ontologia para Computação na Escola in Portuguese), made clear what shall be trained in terms of reasoning to understand programming and being able to use it to solve problems using the computer. Moreover, OntoCnE also provides a clear insight on the concepts to be taught in each scholar year, as well as, on the instruments (hereafter called Learning Resources, LR) to be used in each moment for each specific purpose. This paper aims to introduce OntoCnE and demonstrates how to use it to classify LRs aiming to build a repository from where they can be picked up in a clear way. Finally, we demonstrate, through the PathIt resource, how the characterization of a concrete LR is performed in OntoCnE.",2476-2172,979-8-3503-2931-5,10.1109/SIIE59826.2023.10423710,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10423710,Computational Thinking;Ontology;OntoCnE;Learning Resources,Training;Instruments;Ontologies;Cognition;Problem-solving;Programming profession;Guidelines,,2.0,,25.0,IEEE,8 Feb 2024,,,IEEE,IEEE Conferences,5,7
Neuroeducation: Guidelines for Computational Thinking training,C. Araújo; P. R. Henriques; J. J. Cerqueira,"ALGORITMI Research Centre/LASI, University of Minho, Braga, Portugal; ALGORITMI Research Centre/LASI, University of Minho, Braga, Portugal; Life and Health Sciences Research Institute (ICVS), University of Minho, Braga, Portugal",2023 International Symposium on Computers in Education (SIIE),8 Feb 2024,2023,,,1,6,"Computational Thinking (CT) skills are a key competency for all citizens, but for Computer Programming students these abilities are crucial. Several studies claim that students have deficits in many of the CT skills and therefore it is important to develop and improve these skills. For that purpose, Teachers responsible for the children’s education have to plan as soon as possible effective ways for training CT skills. There are already many Learning Resources (LR) for this training, however, we believe that Neuroeducation can contribute to improving the impact of these LR in the teaching and learning process. Currently, Educational Neuroscience presents a solid set of scientific evidence on how the brain learns more effectively. This important knowledge about the brain’s learning process can be turned into principles applicable in Education. This paper starts emphasising those principles that can benefit the teaching and learning process. Based on this scientific evidence, we propose the adoption of a set of guidelines that can contribute to innovative CT training. Neuroeducation applies the latest theoretical advances in the human brain and psychology to pedagogy. The guidelines inspired by Neuroeducation that we propose here aim to provide instructions for the teacher to apply in their pedagogical practices and in LR, in order to promote more effective training. One concrete LR for primary school, created by our Master’s Students in Computing Education, will be used, as a case study, to illustrate our proposal.",2476-2172,979-8-3503-2931-5,10.1109/SIIE59826.2023.10423685,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10423685,Computational Thinking;Neuroeducation;Pedagogy;Learning Resources,Training;Neuroscience;Psychology;Ontologies;Proposals;Programming profession;Guidelines,,1.0,,63.0,IEEE,8 Feb 2024,,,IEEE,IEEE Conferences,5,6
Introducing Computational Thinking in Middle-Schools using a Culturally-responsive Game through a Researcher-Practitioner Partnership,I. Villanueva-Miranda; K. Mortimer; M. Akbar; R. R. Reyes; C. Ontiveros; S. Gray; P. Delgado; V. Medrano; M. Anderson; J. Ramirez; J. Vazquez,"Department of Computer Science, University of Texas at El Paso, El Paso, Texas, United States; Department of Teacher Education, University of Texas at El Paso, El Paso, Texas, United States; Department of Computer Science, University of Texas at El Paso, El Paso, Texas, United States; Department of Teacher Education, University of Texas at El Paso, El Paso, Texas, United States; El Paso Independent School District, El Paso, Texas, United States; El Paso Independent School District, El Paso, Texas, United States; El Paso Independent School District, El Paso, Texas, United States; El Paso Independent School District, El Paso, Texas, United States; El Paso Independent School District, El Paso, Texas, United States; El Paso Independent School District, El Paso, Texas, United States; El Paso Independent School District, El Paso, Texas, United States",2023 IEEE International Conference on Big Data (BigData),22 Jan 2024,2023,,,4213,4222,"There is a national need to increase the number of minority students entering STEM fields with essential computing skills. To increase minority students’ interest and engagement in computing, a researcher-practitioner partnership between the University of Texas at El Paso and the El Paso Independent School District, developed and implemented a culturally and linguistically responsive curriculum and pedagogy to introduce computational thinking (CT) in two middle schools across different subject areas in a borderland region. The curriculum leveraged the Sol y Agua game – a bilingual, culturally-responsive game designed to engage students of this region in CT. This paper describes the process and initial findings of this project. The quantitative data from in-game analyses show that students utilized the language change feature to switch from English to Spanish more frequently than the other way – highlighting the need for educational platforms relatable to students through language, environment, and cultural context. Analyses of the qualitative data indicate that while teachers/team members understood CT and translanguaging concepts and taught lesson units that provided opportunities to practice both, CT and translanguaging were largely implicit in the curriculum. In collaborative analyses of these patterns, teachers described additional supports that would help them to make CT instruction and translanguaging strategies more explicit in the content and pedagogy, highlighting the need for systematic, targeted integration of these concepts.",,979-8-3503-2445-7,10.1109/BigData59044.2023.10386409,National Science Foundation; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10386409,Computational thinking;K-12 education;Computer games,Systematics;Education;Curriculum development;Collaboration;Games;Switches;Linguistics,,,,29.0,IEEE,22 Jan 2024,,,IEEE,IEEE Conferences,5,7
A Systematic Approach to Catalogue Learning Resources that Promote Computational Thinking,C. Araújo; P. Rangel Henriques; J. José Cerqueira,"ALGORITMI Research Centre/LASI, University of Minho, Braga, Portugal; ALGORITMI Research Centre/LASI, University of Minho, Braga, Portugal; Life and Health Sciences Research Institute (ICVS), University of Minho, Braga, Portugal",2024 International Symposium on Computers in Education (SIIE),29 Jul 2024,2024,,,1,6,"Computational Thinking (CT) is a transversal ability to solve problems in any area, is crucial for Computer Programming. We believe that CT skills should be developed and encouraged from a young age. However, to promote the development of CT it is necessary to use appropriate materials, which we call Learning Resources (LR). For a more efficient development of CT, it is important that the LR are designed and used in order to obtain the maximum potential of the resource. Scientific evidence from Neuroeducation can be used to fully explore LR. There are many LR available to promote CT, however, they are not correctly classified in order to be easy to understand what specific CT skills they stimulate, neither which ages they are adequate for. Directions for their most convenient usage are also lacking. This paper aims to present an approach to categorize these LR so that when a teacher intends to promote the development of one or more specific CT skills, in a given schooling year, he can find the adequate LR more easily, and also get educational resources concerning their use. This characterization approach is based on OntoCnE ontology. OntoCnE was built by us and is composed of 4 layers that define: how to develop CT (1); which concepts should be taught at each school level (2); which materials are appropriate for each skill (3); and the Neuroeducation guidelines associated with each resource (4). This paper essentially focuses on layers 3 and 4 to perform the LR characterization. To illustrate our approach, we will follow OntoCnE statements to categorize a set of LRs. With this methodological setting we intend to build a catalog of LR more effectively promote CT skills on children.",2476-2172,979-8-3503-7661-6,10.1109/SIIE63180.2024.10604485,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10604485,Computational Thinking;Ontology;OntoCnE;Learning Resources;Neuroeducation,Systematics;Education;Ontologies;Problem-solving;Programming profession;Guidelines,,,,16.0,IEEE,29 Jul 2024,,,IEEE,IEEE Conferences,5,7
WIP: Mechanisms of Change - A Mixed-Methods Analysis of the Outcomes of a Computational Thinking Professional Development Program,G. De la Rosa; M. Arboleda; C. Vieira; J. D. Parra,"Department of Education, Universidad del Norte, Barranquilla, Colombia; Department of Education, Universidad del Norte, Barranquilla, Colombia; Department of Education, Universidad del Norte, Barranquilla, Colombia; International Institute of Social Studies, Erasmus University Rotterdam, The Hague, The",2024 IEEE Frontiers in Education Conference (FIE),26 Feb 2025,2024,,,1,5,"This work-in-progress research paper reflects on findings from a program evaluation of a nationwide professional development (PD) initiative designed to enhance computational thinking (CT) skills among teachers in Colombia's public schools. Evaluating CT education programs presents challenges due to the limited research on the validity and reliability of data collection tools. In addition, evaluation of PD programs in CT often overlooks affective factors and fails to align with program outcomes beyond the training context, leading to insufficient evidence of their effectiveness. This study seeks to identify the factors that influence the effective implementation of CT teaching practices and contribute to the body of knowledge of professional development programs. Using a sequential mixed-methods approach, we first conducted pre-post surveys to assess changes in teachers' knowledge, followed by realist-based focus group discussions to gain deeper insights into participants' experiences and the factors influencing classroom implementation. The primary contribution of this paper is providing insights into the underlying mechanisms driving changes in teachers' practices after participating in a CT-focused PD program in a middle-income country. Preliminary results indicate significant improvements in teachers' CT knowledge post-intervention. Qualitative findings highlight the importance of teachers' confidence in their CT knowledge and the need for comprehensive school support for effective CT integration.",2377-634X,979-8-3503-5150-7,10.1109/FIE61694.2024.10893070,Ministry of Education; British Council; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10893070,Computational thinking;Professional development;Content knowledge;Mixed-Methods;Program evaluation,Training;Surveys;Data collection;Reliability,,,,24.0,IEEE,26 Feb 2025,,,IEEE,IEEE Conferences,5,10
The APP Method: Self-Regulation Strategies Giving POWER to Computer Science Students,C. S. Drozdowski; S. Emeghara; T. J. Marlowe; K. G. Herbert; V. K. Anu; S. Hagiwara; S. A. Robila,NA; NA; NA; NA; NA; NA; NA,2024 IEEE Integrated STEM Education Conference (ISEC),17 Sep 2024,2024,,,1,4,"Research shows that improving students' understanding of Computational Thinking (CT) in unplugged, science-based courses benefits their understanding of algorithmic thinking. This paper describes use of the APP approach, a UDL-based guideline of self-regulation for problem formulation and problem solving, and then presents a program of lessons designed to improve a student's CT skills through improvement of executive functioning and higher-level cognitive skills, using the APP framework to explore the field of solar weather, an underrepresented but relevant topic for 6-12 grade students. The approach has strong resonances with the POWER approach to expository writing, the scientific method, and software engineering.",2473-7623,979-8-3503-5280-1,10.1109/ISEC61299.2024.10664967,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10664967,Computational thinking;Data science;SRSD;Universal Design for Learning,Computer science;Writing;Problem-solving;Software engineering;STEM;Meteorology;Guidelines,,,,16.0,IEEE,17 Sep 2024,,,IEEE,IEEE Conferences,5,7
Educational Robotics Applied to Computational Thinking Development: A Systematic Mapping Study,I. M. L. Souza; W. L. Andrade; L. M. R. Sampaio,"Federal University of Campina Grande, Campina Grande, PB, Brazil; Federal University of Campina Grande, Campina Grande, PB, Brazil; Federal University of Campina Grande, Campina Grande, PB, Brazil",2021 IEEE Frontiers in Education Conference (FIE),20 Dec 2021,2021,,,1,8,"Educational Robotics (ER) is a tool that can favor teamwork, stimulate creativity, and the ability to solve students' problems through the process of assembling and programming robots. In this sense, ER has been used to improve educational practices. There are several initiatives that seek to stimulate Computational Thinking (CT) to stand out. Although ER being used to develop CT, there are still no guidelines based on scientific studies that support this use. The objective of this Research Full Paper is to identify: a) the main pedagogical approaches are applied in classes with ER focused on developing students' CT; b) the central difficulties are encountered in classes with ER focused on developing students' CT; c) the CT skills are presents in classes with ER focused on developing students' CT; d) the instruments are used to assess students' CT during classes with ER; e) the students' profile who participated in classes with ER focused o on developing students' CT; f) the educational robotics technologies are adopted in classes focused on developing students' CT. To achieve these goals, we planned and carried out systematic mapping of the literature. The results show that, through ER, CT is approached through the teaching of programming languages in a collaborative way in Early Childhood and High School. The most CT skills observed are related to programming, such as sequencing, algorithm, loop, generalization, decomposition, and debugging. The main instruments for assessing students are tests, and the most significant difficulty is the limitation of class hours. Finally, LEGO® is the most used technology in class.",2377-634X,978-1-6654-3851-3,10.1109/FIE49875.2021.9637185,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior – Brasil (CAPES); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9637185,,Systematics;Instruments;Education;Debugging;Robot sensing systems;Teamwork;Object recognition,,3.0,,60.0,IEEE,20 Dec 2021,,,IEEE,IEEE Conferences,5,9
Research on the Construction of Evaluation Indicators of Students' Computational Thinking Based on Spectral Clustering,W. Zhang; X. Zeng; D. Ming; J. Wang,"Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China; Faculty of Artificial Intelligence in Education, Central China Normal University, Wuhan, China",2022 10th International Conference on Information and Education Technology (ICIET),26 May 2022,2022,,,104,112,"The scientific and reasonable evaluation indicators that can fully reflect the various dimensions of students' computational thinking (CT) skills is the basis and premise of accurately evaluating students' CT skills, which is of great significance to the cultivation of students' CT skills. However, the current research on how to construct the evaluation indicators is still inadequate, and most of the research is put forward by the subjective experience of researchers, lacking objectivity and the universality of ability. In the paper, we comprehensively reviewed the concepts of CT in the theoretical literature of CT, aiming to construct the comprehensive and effective evaluation indicators of CT for students by clustering the keywords of CT concepts and extracting indicators. The validity of indicators is verified by qualitative analysis, quantitative analysis and expert evaluation. The results show that the evaluation indicators of CT constructed by spectral clustering technology are a more scientific, more comprehensive reflection of the ability dimensions of CT. It has unique advantages in constructing objective and comprehensive evaluation indicators and provides an evaluation basis for the evaluation practice of CT skills.",,978-1-6654-8048-2,10.1109/ICIET55102.2022.9779003,National Natural Science Foundation of China(grant numbers:61977031); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9779003,CT concepts;spectral clustering;evaluation indicators;CT practice;CT perspective,Statistical analysis;Education;Clustering algorithms;Reflection;Computational efficiency,,1.0,,24.0,IEEE,26 May 2022,,,IEEE,IEEE Conferences,5,6
Exploring computational thinking assessment in introductory programming courses,A. L. S. O. Araujo; J. S. Santos; W. L. Andrade; D. D. S. Guerrero; V. Dagienė,"Federal University of Campina Grande, Paraíba, Brazil; Federal University of Campina Grande, Paraíba, Brazil; Federal University of Campina Grande, Paraíba, Brazil; Federal University of Campina Grande, Paraíba, Brazil; Vilnius University, Vilnius, Lithuania",2017 IEEE Frontiers in Education Conference (FIE),14 Dec 2017,2017,,,1,9,"Several instruments have been used for assessing Computational Thinking (CT) abilities. In this exploratory and preliminary study, we investigate how appropriate the Bebras challenge is as an instrument to assess and measure CT abilities. Bebras is an international challenge whose goal is to promote Computer Science and CT. The test can be answered without any prior knowledge on computer science. Our broad research question is whether we can evolve Bebras into a full fledged instrument to assess and measure CT abilities. In this paper, we instantiate a few more specific research questions: Is Bebras performance a good predictor of success for students within programming courses? Is there any correlation between Bebras performance and students' grades? Do students improve their performance in Bebras tests when exposed to the contents of a programming course? Our dataset consists of the grades of 138 students who attended introductory programming courses at two Brazilian universities and their performance in two simulated Bebras tests. The first test was applied at the beginning of the term and therefore before any exposition to programming classes. The second one was applied at the end of the term. The results suggest that the performance on Bebras is only moderately correlated to the student grades. We conclude that it is not very likely that CT measures can be derived from the Bebras test as it is currently designed. While further research is needed on how we can leverage the Bebras effort to extend it into a CT assessment instrument, we performed a preliminary study on the use of Item Response Theory (IRT) as a means to improve the selection of questions and the design of the test. We expect the results of this research can contribute both to the development and discussion on CT assessment as well as to the Bebras effort to educate CT.",,978-1-5090-5920-1,10.1109/FIE.2017.8190652,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190652,,Instruments;Correlation;Programming profession;Problem-solving,,21.0,,24.0,IEEE,14 Dec 2017,,,IEEE,IEEE Conferences,5,9
Sequential Behavior Analysis of Interdisciplinary Activities in Computational Thinking and EFL Learning With Game-Based Learning,T. -C. Hsu; C. Chang; Y. -S. Liang,"National Taiwan Normal University, Taipei City, Taiwan; National Taiwan Normal University, Taipei City, Taiwan; National Taiwan Normal University, Taipei City, Taiwan",IEEE Transactions on Learning Technologies,18 Apr 2023,2023,16.0,2.0,256,265,"The study explores the effects of an interdisciplinary learning approach on developing students’ English learning (EL) and computational thinking (CT) through two different game-based learning approaches. A quasi-experiment is conducted to evaluate the effectiveness of this approach in terms of enhancing students’ CT knowledge and their EL achievement in an elementary school English as a foreign language (EFL) learning context. A total of 52 Grade 3 students take part in the experiment, of whom 28 are assigned to the experimental group learned with a machine educational robot (machine-ER) board game and 24 are assigned to the control group learned with a character educational robot (character-ER) board game. Results indicate that both groups made significant improvements in learning achievement: 1) in English-language achievement of learning vocabulary and sentence patterns; and 2) in CT concepts, although the machine-ER board game produces a greater increase than the character-ER board game in both language learning achievement and CT knowledge, their learning anxieties are also lower than those of the control group. The analysis of behavioral patterns also reveals that students playing the machine-ER board game demonstrate better language-learning interaction, whereas the students playing character-ER board game present greater CT development in finding solutions.",1939-1382,,10.1109/TLT.2023.3249749,"National Science and Technology Council in Taiwan(grant numbers:MOST 108-2511-H-003-056-MY3,NSTC 111-2410-H-003-168-MY3); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10058022,Collaborative learning tools;design of activities;educational games;interdisciplinary practices;mobile and personal devices,Games;Anxiety disorders;Task analysis;Erbium;Vocabulary;Problem-solving;Educational robots,,6.0,,31.0,IEEE,2 Mar 2023,,,IEEE,IEEE Journals,5,6
Sequential Behavior Analysis of Interdisciplinary Activities in Computational Thinking and EFL Language Learning With Game-Based Learning,T. -C. Hsu; C. Chang; Y. -S. Liang,"National Taiwan Normal University, Taipei, Taiwan; National Taiwan Normal University, Taipei, Taiwan; National Taiwan Normal University, Taipei, Taiwan",IEEE Transactions on Learning Technologies,29 Dec 2023,2024,17.0,,270,279,"The study explored the effects of an interdisciplinary learning approach on developing students’ English learning (EL) and computational thinking (CT) through two different game-based learning approaches. A quasi-experiment was conducted to evaluate the effectiveness of this approach in terms of enhancing students’ CT knowledge and their EL achievement in an elementary school English as a foreign language learning context. A total of 52 Grade 3 students took part in the experiment, of whom 28 assigned to the experimental group learned with a machine educational robot (machine-ER) board game and 24 assigned to the control group learned with a character educational robot (character-ER) board game. The results indicated that both groups made significant improvements in learning achievement: 1) in EL achievement of learning vocabulary and sentence patterns; 2) in CT concepts, although the machine-ER board game produced a greater increase than the character-ER board game in both language learning achievement and CT knowledge; 3) their learning anxieties were also lower than those of the control group; and 4) the analysis of behavioral patterns also revealed that students playing the machine-ER board game demonstrated better language-learning interaction, while the character-ER board game presented greater CT development in finding solutions.",1939-1382,,10.1109/TLT.2023.3311331,National Science and Technology Council in Taiwan(grant numbers:MOST 108-2511-H-003-056-MY3); NSTC(grant numbers:111-2410-H-003-168-MY3); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10237297,Collaborative learning tools;design of activities;educational games;interdisciplinary practices;mobile and personal devices,Games;Anxiety disorders;Task analysis;Erbium;Vocabulary;Problem-solving;Educational robots,,,,31.0,IEEE,1 Sep 2023,,,IEEE,IEEE Journals,5,6
